StrainIndex  Lineage  Cluster  Name
1            6        7        ERR069738
2            3        3        ERR065974
3            6        6        ERR129065
4            6        10       ERR129037
5            6        7        ERR069700
6            6        6        ERR124247
7            6        8        ERR124222
8            6        10       ERR065305
9            4        4        ERR069786
10           5        9        ERR129179
11           4        4        ERR129176
12           6        8        ERR069709
13           6        10       ERR067985
14           4        4        ERR129212
15           6        7        ERR068037
16           6        5        ERR069814
17           5        9        ERR124241
18           6        10       ERR069795
19           5        9        ERR124293
20           6        10       ERR069735
21           5        9        ERR069773
22           6        7        ERR067966
23           6        10       ERR129029
24           6        8        ERR129105
25           3        3        ERR124226
26           6        8        ERR129196
27           6        8        ERR069823
28           6        5        ERR124319
29           6        8        ERR068001
30           4        4        ERR129117
31           2        2        ERR069764
32           6        5        ERR068007
33           6        10       ERR068008
34           6        7        ERR067969
35           5        9        ERR069703
36           6        8        ERR129195
37           5        9        ERR065325
38           6        6        ERR124256
39           5        9        ERR129087
40           6        10       ERR069819
41           6        10       ERR129129
42           5        9        ERR065960
43           6        10       ERR069796
44           6        10       ERR065326
45           5        9        ERR069712
46           3        3        ERR124244
47           6        8        ERR129075
48           6        10       ERR069713
49           6        6        ERR069826
50           3        3        ERR065341
51           6        10       ERR069771
52           6        8        ERR069706
53           6        10       ERR065970
54           3        3        ERR129130
55           6        7        ERR129096
56           6        6        ERR129107
57           6        6        ERR069809
58           5        9        ERR065302
59           6        7        ERR129187
60           6        7        ERR124314
61           6        7        ERR069686
62           5        9        ERR069824
63           6        6        ERR068048
64           6        10       ERR065972
65           2        2        ERR129164
66           6        7        ERR069688
67           4        4        ERR069685
68           6        7        ERR124307
69           5        9        ERR067962
70           6        5        ERR124257
71           6        10       ERR129127
72           6        8        ERR065301
73           6        10       ERR124287
74           6        10       ERR068025
75           6        8        ERR067964
76           6        10       ERR069811
77           6        10       ERR069727
78           6        10       ERR129063
79           6        5        ERR065332
80           6        10       ERR129028
81           6        10       ERR065287
82           4        4        ERR129213
83           6        6        ERR129155
84           4        4        ERR129042
85           5        9        ERR129148
86           5        9        ERR129040
87           6        8        ERR069835
88           6        10       ERR129146
89           6        8        ERR129102
90           5        9        ERR069729
91           6        10       ERR129152
92           4        4        ERR069748
93           6        8        ERR069843
94           6        10       ERR124229
95           2        2        ERR129088
96           6        10       ERR069752
97           6        6        ERR065350
98           6        10       ERR129149
99           6        10       ERR129214
100          6        10       ERR069833
101          6        7        ERR124310
102          6        10       ERR068046
103          6        10       ERR129215
104          6        10       ERR129140
105          6        10       ERR069831
106          6        7        ERR068014
107          6        10       ERR124315
108          6        8        ERR124255
109          6        8        ERR065342
110          4        4        ERR124235
111          6        10       ERR129159
112          6        7        ERR129204
113          6        7        ERR129094
114          4        4        ERR069689
115          6        10       ERR069751
116          6        8        ERR068005
117          5        9        ERR069749
118          2        2        ERR067981
119          6        7        ERR067996
120          6        10       ERR129052
121          6        10       ERR069785
122          2        2        ERR069792
123          6        8        ERR124271
124          6        10       ERR069687
125          5        9        ERR124277
126          5        9        ERR124228
127          6        6        ERR129044
128          6        8        ERR065353
129          5        9        ERR129074
130          6        10       ERR069817
131          6        8        ERR065953
132          6        10       ERR129076
133          6        10       ERR129154
134          6        5        ERR069725
135          6        10       ERR068040
136          5        9        ERR129051
137          4        4        ERR129157
138          6        8        ERR124311
139          6        8        ERR069746
140          2        2        ERR068031
141          6        10       ERR067986
142          6        10       ERR124291
143          6        10       ERR129055
144          6        6        ERR069780
145          6        10       ERR065327
146          6        10       ERR069822
147          6        10       ERR129207
148          6        5        ERR124288
149          6        5        ERR129026
150          6        7        ERR124218
151          6        6        ERR068027
152          6        8        ERR069710
153          6        10       ERR065310
154          6        10       ERR129160
155          5        9        ERR065300
156          6        5        ERR069789
157          6        7        ERR065343
158          6        6        ERR069802
159          6        8        ERR129027
160          6        10       ERR129170
161          6        7        ERR129048
162          5        9        ERR065968
163          3        3        ERR065965
164          6        10       ERR068044
165          4        4        ERR129180
166          3        3        ERR068016
167          5        9        ERR065324
168          6        10       ERR129112
169          2        2        ERR129158
170          6        5        ERR069698
171          6        8        ERR069812
172          6        10       ERR124302
173          6        10       ERR129083
174          2        2        ERR065354
175          6        7        ERR069787
176          6        10       ERR068017
177          3        3        ERR129066
178          6        10       ERR129039
179          5        9        ERR065329
180          6        10       ERR124269
181          5        9        ERR129200
182          6        7        ERR067995
183          2        2        ERR068012
184          6        5        ERR124274
185          3        3        ERR067993
186          4        4        ERR069708
187          6        6        ERR129106
188          6        10       ERR069717
189          6        10       ERR067974
190          6        7        ERR069744
191          6        10       ERR129210
192          6        10       ERR129108
193          5        9        ERR129132
194          6        10       ERR069711
195          5        9        ERR068019
196          5        9        ERR129099
197          6        10       ERR129059
198          6        8        ERR065292
199          5        9        ERR067961
200          6        8        ERR069820
201          6        10       ERR129216
202          6        6        ERR129116
203          5        9        ERR124250
204          5        9        ERR069690
205          6        8        ERR065973
206          6        7        ERR065309
207          6        5        ERR124283
208          6        5        ERR065293
209          6        7        ERR069825
210          2        2        ERR069737
211          5        9        ERR124316
212          3        3        ERR065304
213          6        8        ERR129144
214          6        10       ERR124232
215          5        9        ERR068018
216          6        10       ERR124296
217          6        10       ERR067960
218          6        10       ERR068050
219          5        9        ERR068039
220          6        8        ERR068004
221          6        10       ERR129032
222          6        7        ERR124248
223          6        10       ERR068041
224          5        9        ERR129086
225          6        10       ERR065317
226          5        9        ERR069834
227          6        8        ERR069720
228          5        9        ERR129050
229          3        3        ERR129064
230          6        6        ERR069830
231          6        10       ERR069774
232          6        7        ERR129206
233          6        10       ERR069801
234          6        5        ERR124221
235          6        10       ERR129080
236          6        5        ERR068026
237          6        6        ERR129147
238          6        10       ERR069829
239          6        8        ERR129077
240          6        10       ERR067994
241          5        9        ERR069726
242          6        7        ERR065338
243          6        8        ERR129041
244          6        5        ERR065297
245          6        10       ERR129120
246          6        5        ERR129061
247          6        10       ERR124219
248          6        6        ERR065345
249          1        1        ERR124305
250          3        3        ERR069769
251          6        10       ERR065295
252          5        9        ERR069768
253          6        10       ERR129197
254          6        8        ERR065967
255          6        8        ERR124223
256          6        8        ERR069734
257          4        4        ERR129167
258          5        9        ERR129143
259          5        9        ERR124299
260          6        8        ERR129092
261          5        9        ERR129090
262          5        9        ERR068002
263          6        8        ERR068003
264          6        10       ERR124268
265          5        9        ERR129181
266          6        10       ERR069696
267          6        10       ERR129072
268          6        8        ERR065344
269          6        7        ERR129111
270          4        4        ERR068006
