StrainIndex  Lineage  Cluster  Name
1            5        10       ERR069738
2            5        10       ERR065974
3            5        10       ERR129065
4            5        10       ERR129037
5            2        5        ERR069700
6            5        10       ERR124247
7            2        5        ERR124222
8            5        10       ERR065305
9            5        10       ERR069786
10           5        9        ERR129179
11           1        4        ERR129176
12           5        10       ERR069709
13           5        10       ERR067985
14           5        10       ERR129212
15           5        10       ERR068037
16           5        10       ERR069814
17           5        9        ERR124241
18           5        10       ERR069795
19           5        9        ERR124293
20           4        8        ERR069735
21           5        10       ERR069773
22           4        3        ERR067966
23           5        10       ERR129029
24           4        8        ERR129105
25           5        10       ERR124226
26           5        10       ERR129196
27           5        10       ERR069823
28           5        2        ERR124319
29           5        10       ERR068001
30           1        4        ERR129117
31           5        10       ERR069764
32           5        10       ERR068007
33           3        7        ERR068008
34           4        3        ERR067969
35           5        9        ERR069703
36           4        8        ERR129195
37           5        10       ERR065325
38           5        10       ERR124256
39           5        9        ERR129087
40           5        10       ERR069819
41           5        10       ERR129129
42           5        10       ERR065960
43           3        7        ERR069796
44           5        10       ERR065326
45           5        10       ERR069712
46           1        4        ERR124244
47           2        5        ERR129075
48           5        10       ERR069713
49           5        10       ERR069826
50           5        10       ERR065341
51           3        7        ERR069771
52           4        8        ERR069706
53           5        10       ERR065970
54           5        10       ERR129130
55           5        10       ERR129096
56           5        10       ERR129107
57           5        10       ERR069809
58           5        10       ERR065302
59           5        10       ERR129187
60           4        3        ERR124314
61           5        10       ERR069686
62           5        10       ERR069824
63           5        10       ERR068048
64           5        10       ERR129164
65           5        10       ERR069688
66           5        10       ERR069685
67           5        10       ERR124307
68           5        9        ERR067962
69           5        10       ERR124257
70           5        10       ERR129127
71           4        8        ERR065301
72           5        10       ERR124287
73           5        10       ERR068025
74           5        10       ERR067964
75           5        10       ERR069811
76           5        10       ERR069727
77           3        7        ERR129063
78           5        6        ERR065332
79           5        10       ERR129028
80           5        10       ERR065287
81           1        4        ERR129213
82           5        10       ERR129155
83           1        4        ERR129042
84           5        9        ERR129148
85           5        10       ERR129040
86           5        10       ERR069835
87           5        10       ERR129146
88           5        10       ERR129102
89           5        10       ERR069729
90           5        10       ERR129152
91           5        10       ERR069748
92           2        5        ERR069843
93           5        10       ERR124229
94           5        10       ERR129088
95           5        10       ERR069752
96           5        10       ERR065350
97           5        10       ERR129149
98           5        10       ERR129214
99           5        10       ERR069833
100          4        8        ERR124310
101          5        10       ERR068046
102          5        10       ERR129215
103          3        7        ERR129140
104          3        7        ERR069831
105          5        10       ERR068014
106          3        7        ERR124315
107          2        5        ERR124255
108          4        8        ERR065342
109          1        4        ERR124235
110          5        10       ERR129159
111          5        10       ERR129204
112          5        10       ERR129094
113          5        10       ERR069689
114          5        10       ERR069751
115          5        10       ERR068005
116          5        9        ERR069749
117          5        10       ERR067981
118          5        10       ERR067996
119          5        10       ERR129052
120          4        8        ERR069785
121          5        10       ERR069792
122          5        10       ERR124271
123          5        10       ERR069687
124          5        9        ERR124277
125          5        10       ERR124228
126          5        10       ERR129044
127          5        10       ERR065353
128          5        9        ERR129074
129          3        7        ERR069817
130          5        10       ERR065953
131          5        10       ERR129076
132          5        10       ERR129154
133          5        6        ERR069725
134          5        10       ERR068040
135          5        10       ERR129051
136          1        4        ERR129157
137          5        10       ERR124311
138          5        10       ERR069746
139          5        10       ERR068031
140          5        10       ERR067986
141          5        10       ERR124291
142          5        10       ERR129055
143          5        10       ERR069780
144          5        10       ERR065327
