StrainIndex  Lineage  Cluster  Name
1            3        7        ERR069738
2            3        4        ERR065974
3            3        5        ERR129065
4            3        10       ERR129037
5            3        4        ERR069700
6            3        7        ERR124247
7            2        9        ERR124222
8            3        8        ERR065305
9            2        9        ERR069786
10           3        10       ERR129179
11           3        5        ERR129176
12           2        6        ERR069709
13           3        10       ERR067985
14           2        9        ERR129212
15           3        7        ERR068037
16           3        10       ERR069814
17           3        10       ERR124241
18           3        8        ERR069795
19           3        10       ERR124293
20           2        9        ERR069735
21           2        9        ERR069773
22           3        4        ERR067966
23           1        3        ERR129029
24           3        4        ERR129105
25           2        6        ERR124226
26           3        4        ERR129196
27           2        6        ERR069823
28           2        9        ERR124319
29           2        6        ERR068001
30           3        5        ERR129117
31           3        1        ERR069764
32           3        10       ERR068007
33           3        8        ERR068008
34           3        4        ERR067969
35           3        10       ERR069703
36           3        4        ERR129195
37           3        7        ERR065325
38           3        7        ERR124256
39           3        10       ERR129087
40           2        9        ERR069819
41           3        8        ERR129129
42           3        7        ERR065960
43           3        8        ERR069796
44           3        10       ERR065326
45           3        7        ERR069712
46           3        10       ERR124244
47           2        9        ERR129075
48           3        10       ERR069713
49           3        5        ERR069826
50           3        4        ERR065341
51           3        1        ERR069771
52           2        9        ERR069706
53           3        8        ERR065970
54           3        4        ERR129130
55           3        7        ERR129096
56           3        5        ERR129107
57           3        7        ERR069809
58           2        9        ERR065302
59           3        1        ERR129187
60           3        4        ERR124314
61           3        7        ERR069686
62           1        3        ERR069824
63           3        7        ERR068048
64           1        3        ERR129164
65           3        7        ERR069688
66           2        9        ERR069685
67           3        7        ERR124307
68           3        10       ERR067962
69           3        10       ERR124257
70           3        10       ERR129127
71           3        4        ERR065301
72           2        9        ERR124287
73           3        2        ERR068025
74           2        6        ERR067964
75           3        2        ERR069811
76           3        10       ERR069727
77           3        8        ERR129063
78           3        10       ERR065332
79           3        10       ERR129028
80           3        8        ERR065287
81           3        5        ERR129213
82           3        5        ERR129155
83           1        3        ERR129042
84           3        10       ERR129148
85           2        9        ERR129040
86           2        6        ERR069835
87           2        9        ERR129146
88           2        6        ERR129102
89           1        3        ERR069729
90           3        2        ERR129152
91           2        9        ERR069748
92           2        9        ERR069843
93           3        8        ERR124229
94           1        3        ERR129088
95           3        10       ERR069752
96           3        7        ERR065350
97           3        8        ERR129149
98           3        10       ERR129214
99           3        8        ERR069833
100          3        2        ERR124310
101          3        10       ERR068046
102          3        10       ERR129215
103          3        8        ERR129140
104          3        8        ERR069831
105          3        1        ERR068014
106          3        8        ERR124315
107          2        9        ERR124255
108          3        4        ERR065342
109          2        9        ERR124235
110          3        10       ERR129159
111          3        7        ERR129204
112          3        1        ERR129094
113          2        9        ERR069689
114          3        8        ERR069751
115          2        6        ERR068005
116          3        10       ERR069749
117          1        3        ERR067981
118          3        7        ERR067996
119          1        3        ERR129052
120          3        8        ERR069785
121          3        1        ERR069792
122          3        7        ERR124271
123          3        8        ERR069687
124          3        10       ERR124277
125          2        9        ERR124228
126          3        1        ERR129044
127          2        6        ERR065353
128          3        10       ERR129074
129          3        8        ERR069817
130          2        6        ERR065953
131          2        9        ERR129076
132          3        10       ERR129154
133          3        10       ERR069725
134          3        10       ERR068040
135          3        7        ERR129051
136          3        5        ERR129157
137          3        7        ERR124311
138          2        6        ERR069746
139          3        1        ERR068031
140          3        10       ERR067986
141          3        10       ERR124291
142          2        9        ERR129055
143          3        5        ERR069780
144          3        2        ERR065327
145          3        10       ERR069822
146          3        8        ERR129207
147          2        9        ERR124288
148          3        10       ERR129026
149          2        9        ERR124218
150          3        5        ERR068027
151          2        6        ERR069710
152          3        10       ERR065310
153          3        8        ERR129160
154          3        10       ERR065300
155          3        10       ERR069789
156          3        7        ERR065343
157          3        5        ERR069802
158          2        6        ERR129027
159          3        8        ERR129170
160          3        2        ERR129048
161          3        7        ERR065968
162          3        4        ERR065965
163          3        8        ERR068044
164          2        9        ERR129180
165          2        6        ERR068016
166          3        10       ERR065324
167          3        8        ERR129112
168          1        3        ERR129158
169          3        10       ERR069698
170          2        6        ERR069812
171          3        10       ERR124302
172          3        10       ERR129083
173          3        1        ERR065354
174          3        4        ERR069787
175          3        8        ERR068017
176          2        6        ERR129066
177          3        2        ERR129039
178          3        10       ERR065329
179          3        8        ERR124269
180          3        10       ERR129200
181          3        7        ERR067995
182          1        3        ERR068012
183          3        10       ERR124274
184          2        6        ERR067993
185          1        3        ERR069708
186          3        5        ERR129106
187          3        8        ERR069717
188          3        4        ERR069744
189          3        10       ERR129210
190          3        8        ERR129108
191          3        7        ERR129132
192          3        8        ERR069711
193          3        10       ERR068019
194          3        10       ERR129099
195          3        8        ERR129059
196          2        6        ERR065292
197          2        9        ERR067961
198          3        5        ERR069820
199          3        10       ERR129216
200          3        5        ERR129116
201          3        7        ERR069690
202          2        9        ERR065973
203          3        2        ERR065309
204          3        10       ERR124283
205          3        10       ERR065293
206          3        4        ERR069825
207          3        1        ERR069737
208          3        10       ERR124316
209          2        6        ERR065304
210          3        4        ERR129144
211          3        2        ERR124232
212          3        7        ERR068018
213          3        10       ERR124296
214          3        8        ERR067960
215          2        9        ERR068039
216          2        6        ERR068004
217          3        8        ERR129032
218          3        7        ERR124248
219          3        10       ERR068041
220          3        10       ERR129086
221          3        8        ERR065317
222          3        10       ERR069834
223          2        9        ERR069720
224          3        7        ERR129050
225          2        6        ERR129064
226          3        5        ERR069830
227          3        8        ERR069774
228          3        1        ERR129206
229          3        10       ERR069801
230          3        10       ERR124221
231          3        10       ERR129080
232          3        10       ERR068026
233          3        5        ERR129147
234          3        8        ERR069829
235          3        7        ERR129077
236          3        2        ERR067994
237          3        10       ERR069726
238          3        7        ERR065338
239          3        7        ERR129041
240          3        10       ERR065297
241          3        8        ERR129120
242          3        10       ERR129061
243          1        3        ERR124219
244          3        5        ERR065345
245          3        2        ERR124305
246          2        6        ERR069769
247          2        9        ERR065295
248          3        7        ERR069768
249          3        1        ERR129197
