StrainIndex  Lineage  Cluster  Name
1            1        2        ERR069738
2            2        5        ERR129065
3            3        9        ERR069700
4            2        5        ERR124247
5            2        3        ERR124222
6            1        8        ERR065305
7            2        7        ERR129179
8            3        9        ERR129176
9            3        9        ERR069709
10           1        2        ERR068037
11           3        9        ERR069814
12           2        7        ERR124241
13           1        8        ERR069795
14           2        7        ERR124293
15           3        9        ERR069735
16           3        9        ERR069773
17           3        9        ERR067966
18           2        5        ERR129196
19           3        6        ERR069823
20           2        1        ERR124319
21           3        9        ERR068001
22           3        9        ERR129117
23           3        6        ERR069764
24           3        9        ERR068007
25           3        9        ERR067969
26           2        7        ERR069703
27           2        5        ERR129195
28           3        6        ERR065325
29           3        6        ERR124256
30           2        7        ERR129087
31           3        9        ERR069819
32           1        8        ERR129129
33           3        6        ERR065960
34           2        7        ERR069712
35           3        9        ERR124244
36           2        3        ERR129075
37           2        5        ERR069826
38           2        3        ERR069706
39           1        8        ERR065970
40           1        2        ERR129096
41           2        5        ERR129107
42           3        6        ERR069809
43           3        9        ERR065302
44           3        9        ERR129187
45           3        9        ERR124314
46           1        2        ERR069686
47           3        6        ERR068048
48           1        8        ERR065972
49           3        6        ERR129164
50           1        2        ERR069688
51           1        4        ERR069685
52           1        2        ERR124307
53           2        7        ERR067962
54           3        9        ERR124257
55           2        5        ERR065301
56           3        6        ERR067964
57           3        9        ERR069811
58           1        8        ERR065332
59           3        9        ERR129028
60           3        6        ERR065287
61           3        9        ERR129213
62           2        5        ERR129155
63           1        4        ERR129042
64           2        7        ERR129148
65           3        9        ERR129040
66           3        6        ERR069835
67           1        4        ERR129102
68           3        9        ERR129152
69           2        3        ERR069843
70           1        8        ERR124229
71           3        6        ERR129088
72           3        6        ERR065350
73           1        8        ERR129149
74           1        8        ERR069833
75           3        9        ERR124310
76           3        6        ERR068014
77           2        3        ERR124255
78           2        5        ERR065342
79           1        4        ERR124235
80           3        6        ERR129094
81           1        4        ERR069689
82           1        8        ERR069751
83           3        9        ERR068005
84           2        7        ERR069749
85           3        6        ERR067981
86           1        2        ERR067996
87           1        8        ERR069785
88           3        6        ERR069792
89           2        5        ERR124271
90           1        8        ERR069687
91           2        7        ERR124277
92           1        4        ERR124228
93           1        8        ERR129044
94           3        9        ERR065353
95           2        7        ERR129074
96           3        9        ERR065953
97           1        8        ERR069725
98           2        7        ERR129051
99           3        9        ERR129157
100          3        6        ERR069746
101          3        6        ERR068031
102          2        5        ERR069780
103          1        8        ERR129207
104          2        1        ERR124288
105          1        8        ERR129026
106          2        5        ERR068027
107          3        9        ERR069710
108          2        7        ERR065300
109          3        9        ERR069789
110          1        2        ERR065343
111          2        5        ERR069802
112          3        9        ERR129027
113          3        9        ERR129048
114          2        7        ERR065968
115          3        6        ERR068044
116          3        9        ERR068016
117          2        7        ERR065324
118          3        6        ERR129158
119          1        8        ERR069698
120          3        6        ERR069812
121          3        9        ERR129083
122          3        6        ERR065354
123          3        9        ERR069787
124          3        9        ERR129066
125          3        9        ERR129039
126          2        7        ERR065329
127          2        7        ERR129200
128          1        2        ERR067995
129          3        6        ERR068012
130          1        8        ERR124274
131          1        4        ERR069708
132          2        5        ERR129106
133          1        8        ERR067974
134          3        9        ERR069744
135          2        7        ERR129132
136          1        8        ERR069711
137          2        7        ERR068019
138          2        7        ERR129099
139          3        6        ERR065292
140          1        4        ERR067961
141          3        6        ERR069820
142          3        9        ERR129216
143          2        5        ERR129116
144          2        7        ERR124250
145          2        7        ERR069690
146          2        3        ERR065973
147          3        9        ERR065309
148          1        8        ERR124283
149          2        5        ERR065293
150          3        9        ERR069825
151          3        6        ERR069737
152          2        7        ERR124316
153          3        9        ERR065304
154          2        5        ERR129144
155          3        9        ERR124232
156          2        7        ERR068018
157          1        8        ERR067960
158          1        8        ERR068050
159          3        9        ERR068039
160          1        8        ERR129032
161          1        2        ERR124248
162          2        7        ERR129086
163          1        8        ERR065317
164          2        7        ERR069834
165          2        3        ERR069720
166          3        6        ERR129050
167          3        6        ERR129064
168          2        5        ERR069830
169          1        8        ERR069774
170          3        6        ERR129206
171          1        8        ERR124221
172          1        8        ERR068026
173          2        5        ERR129147
174          1        8        ERR069829
175          1        8        ERR129077
176          3        9        ERR067994
177          2        7        ERR069726
178          1        2        ERR065338
179          2        5        ERR129041
180          1        8        ERR065297
181          1        8        ERR129061
182          2        5        ERR065345
183          3        9        ERR124305
184          3        9        ERR065295
185          2        7        ERR069768
186          3        6        ERR065967
187          3        9        ERR124223
188          3        9        ERR069734
189          1        4        ERR129167
190          2        7        ERR129143
191          2        7        ERR124299
192          3        9        ERR129092
193          2        7        ERR129090
194          2        7        ERR068002
195          2        3        ERR068003
196          2        5        ERR129181
197          3        6        ERR065344
198          3        9        ERR129111
199          2        3        ERR068035
200          1        4        ERR069798
201          3        9        ERR069782
202          2        7        ERR124236
203          3        6        ERR068045
204          3        9        ERR065959
205          3        6        ERR129045
206          1        8        ERR065320
207          1        4        ERR124292
208          1        8        ERR129186
209          1        4        ERR124308
210          2        1        ERR129043
211          3        6        ERR124220
212          3        9        ERR068021
213          2        5        ERR067998
214          1        4        ERR124312
215          1        4        ERR065971
216          1        8        ERR129183
217          1        8        ERR068034
218          2        5        ERR065311
219          2        7        ERR068020
220          1        2        ERR069767
221          2        5        ERR067967
222          1        8        ERR069691
223          2        5        ERR129161
224          2        5        ERR124289
225          2        7        ERR067977
226          1        8        ERR124281
227          2        7        ERR069715
228          2        1        ERR124227
229          3        6        ERR069683
230          3        9        ERR069813
231          3        9        ERR124253
232          1        8        ERR069724
233          1        8        ERR124267
234          3        9        ERR124254
235          1        4        ERR129168
236          2        5        ERR124320
237          3        9        ERR065298
238          1        4        ERR065303
239          3        9        ERR065957
240          2        5        ERR068042
241          3        6        ERR069692
242          1        8        ERR124249
243          3        9        ERR069759
244          3        6        ERR069723
245          3        6        ERR065962
246          1        8        ERR129081
247          1        8        ERR129198
248          1        4        ERR069742
249          1        4        ERR069718
250          1        4        ERR124224
251          3        9        ERR069827
252          2        5        ERR124309
253          1        8        ERR067978
254          3        9        ERR069741
255          3        9        ERR129136
256          2        3        ERR129062
257          1        8        ERR068032
258          3        9        ERR065316
259          3        9        ERR124217
260          3        9        ERR067991
261          1        4        ERR069722
262          1        2        ERR124260
263          1        8        ERR129162
264          3        9        ERR129124
265          3        6        ERR065299
266          2        5        ERR129184
267          2        3        ERR124233
268          3        9        ERR124266
269          2        5        ERR069818
270          2        7        ERR068029
271          1        8        ERR124239
272          2        7        ERR124279
273          1        8        ERR129175
274          1        4        ERR065294
275          1        2        ERR069778
276          2        5        ERR068015
277          3        9        ERR129128
278          2        7        ERR129163
279          1        8        ERR068028
280          1        4        ERR068023
281          1        8        ERR069777
282          2        3        ERR069791
283          1        8        ERR124263
284          1        8        ERR069704
285          2        7        ERR129134
286          2        7        ERR065351
287          2        5        ERR069807
288          1        8        ERR069761
289          1        8        ERR129034
290          1        4        ERR129172
291          2        7        ERR065315
292          2        5        ERR065346
293          3        6        ERR069731
294          1        8        ERR069828
295          3        6        ERR069755
296          1        2        ERR129156
297          2        7        ERR067988
298          2        5        ERR069714
299          2        3        ERR068036
300          1        4        ERR129071
301          2        7        ERR129035
302          3        6        ERR069697
303          3        9        ERR069838
304          3        9        ERR129038
305          2        1        ERR124294
306          1        4        ERR124243
307          3        6        ERR067975
308          1        8        ERR129046
309          1        8        ERR124272
310          3        6        ERR124285
311          3        6        ERR129126
312          3        6        ERR129151
313          1        8        ERR124225
314          3        9        ERR065321
315          1        8        ERR068011
316          1        8        ERR124252
317          2        5        ERR069743
318          2        5        ERR067980
319          1        2        ERR069836
320          1        8        ERR065288
321          2        3        ERR065314
322          2        7        ERR124301
323          1        8        ERR129091
324          1        8        ERR067982
325          1        4        ERR124276
326          2        5        ERR065318
327          2        5        ERR068010
328          1        4        ERR129067
329          1        4        ERR065349
330          2        1        ERR068030
331          2        7        ERR069728
332          3        9        ERR067997
333          1        8        ERR065291
334          3        9        ERR069763
335          1        8        ERR124300
336          3        9        ERR129202
337          2        7        ERR124290
338          2        5        ERR065955
339          2        7        ERR124265
340          1        8        ERR129121
341          2        7        ERR069739
342          3        9        ERR069766
343          3        6        ERR069765
344          1        2        ERR067965
345          1        4        ERR065969
346          2        3        ERR069842
347          3        9        ERR129185
348          3        6        ERR069810
349          1        8        ERR129174
350          1        2        ERR124318
351          1        4        ERR065352
352          2        7        ERR129113
353          2        5        ERR129182
354          3        9        ERR069788
355          3        9        ERR069784
356          3        6        ERR065347
357          2        5        ERR065322
358          1        4        ERR069693
359          2        7        ERR068013
360          3        9        ERR129138
361          3        6        ERR124231
362          2        3        ERR129036
363          2        7        ERR124304
364          1        8        ERR065958
365          2        7        ERR124282
366          2        3        ERR129078
367          2        5        ERR129054
368          3        9        ERR069747
369          3        6        ERR069732
370          2        5        ERR129208
371          1        8        ERR124251
372          3        9        ERR129110
373          1        8        ERR065975
374          2        3        ERR069699
375          2        3        ERR069793
376          2        7        ERR129119
377          2        7        ERR124273
378          1        8        ERR068038
379          3        9        ERR068043
380          1        8        ERR129125
381          1        8        ERR069705
382          2        3        ERR129031
383          2        3        ERR129049
384          2        5        ERR069799
385          2        3        ERR067990
386          2        5        ERR069694
387          2        7        ERR129058
388          1        4        ERR068009
389          3        9        ERR124303
390          3        6        ERR065330
391          1        8        ERR129060
392          2        7        ERR129173
393          1        8        ERR069758
394          3        6        ERR069719
395          3        9        ERR124317
396          3        9        ERR129188
397          1        8        ERR124280
398          3        9        ERR129056
399          2        5        ERR124245
400          1        4        ERR069779
401          1        8        ERR129033
402          3        9        ERR069775
403          3        6        ERR069770
404          3        6        ERR129084
405          1        4        ERR129073
406          3        6        ERR069815
407          2        7        ERR069840
408          3        6        ERR069721
409          2        7        ERR069733
410          3        6        ERR129190
411          1        8        ERR069797
412          3        9        ERR069757
413          1        8        ERR065339
414          2        5        ERR124238
415          3        6        ERR129199
416          1        8        ERR068049
417          2        7        ERR129104
418          1        2        ERR069783
419          3        9        ERR129103
420          2        7        ERR069695
421          2        7        ERR067963
422          3        9        ERR129115
423          1        4        ERR068022
424          3        9        ERR124230
425          2        3        ERR069762
426          2        7        ERR067970
427          2        5        ERR067973
428          2        7        ERR067992
429          1        8        ERR065340
430          3        6        ERR069740
431          3        9        ERR065963
432          3        9        ERR129145
433          2        7        ERR124275
434          3        9        ERR067972
435          2        1        ERR124297
436          2        3        ERR067999
437          2        7        ERR124237
438          1        2        ERR067987
439          2        5        ERR129141
440          1        8        ERR065319
441          2        3        ERR129193
442          1        8        ERR069808
443          2        7        ERR129089
444          3        9        ERR129047
445          2        5        ERR065348
446          3        9        ERR067979
447          3        6        ERR129095
448          2        1        ERR124286
449          3        6        ERR129201
450          2        7        ERR068033
451          1        8        ERR129194
452          2        5        ERR129122
453          2        5        ERR129100
454          3        9        ERR129030
