9 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
617       716       3               3                1.5        ERR129065
1         87        4               4                0.2        ERR129037
617       716       3               10               1.5        ERR129179
1         114       1               12               1.3        ERR069709
180       352       1               12               1.0        ERR069709
1         87        4               13               0.2        ERR067985
197       352       4               14               7.4        ERR129212
1         87        4               16               0.2        ERR069814
617       716       3               17               1.5        ERR124241
617       716       3               19               1.5        ERR124293
730       802       4               20               3.5        ERR069735
617       716       3               25               1.5        ERR124226
1         114       1               29               1.3        ERR068001
180       352       1               29               1.0        ERR068001
1         87        4               32               0.2        ERR068007
617       716       3               35               1.5        ERR069703
617       716       3               39               1.5        ERR129087
730       802       4               40               3.5        ERR069819
1         87        4               44               0.2        ERR065326
730       802       4               46               3.5        ERR124244
1         87        4               48               0.2        ERR069713
617       716       3               49               1.5        ERR069826
617       716       3               59               1.5        ERR129187
1         352       1               63               0.3        ERR068048
617       716       3               69               1.5        ERR067962
1         87        4               70               0.2        ERR124257
1         87        4               71               0.2        ERR129127
1         87        4               77               0.2        ERR069727
617       716       3               85               1.5        ERR129148
197       352       4               92               7.4        ERR069748
1         87        4               96               0.2        ERR069752
1         352       1               97               1.1        ERR065350
1         87        4               99               0.2        ERR129214
1         87        4               102              0.2        ERR068046
1         87        4               103              0.2        ERR129215
197       352       4               114              7.4        ERR069689
1         114       1               116              1.3        ERR068005
180       352       1               116              1.0        ERR068005
617       716       3               117              1.0        ERR069749
617       716       3               125              1.5        ERR124277
1         114       1               128              1.3        ERR065353
180       352       1               128              1.0        ERR065353
617       716       3               129              1.5        ERR129074
1         114       1               131              1.3        ERR065953
180       352       1               131              1.0        ERR065953
1         87        4               135              0.2        ERR068040
1         271       3               138              0.2        ERR124311
1         87        4               141              0.2        ERR067986
1         87        4               142              0.2        ERR124291
617       716       3               144              1.5        ERR069780
1         87        4               146              0.2        ERR069822
617       716       3               150              1.5        ERR124218
1         114       1               152              1.3        ERR069710
180       352       1               152              1.0        ERR069710
1         87        4               153              0.2        ERR065310
617       716       3               155              1.5        ERR065300
1         87        4               156              0.2        ERR069789
1         114       1               159              1.3        ERR129027
180       352       1               159              1.0        ERR129027
197       352       4               165              7.4        ERR129180
717       873       3               166              9.7        ERR068016
617       716       3               167              1.5        ERR065324
717       873       3               177              9.7        ERR129066
617       716       3               179              1.5        ERR065329
617       716       3               181              1.5        ERR129200
1         87        4               185              1.0        ERR067993
529       616       3               185              11.4       ERR067993
1         87        4               191              0.2        ERR129210
617       716       3               195              1.5        ERR068019
617       716       3               196              1.5        ERR129099
617       716       3               197              1.5        ERR129059
617       716       3               203              1.5        ERR124250
617       716       3               211              1.5        ERR124316
717       873       3               212              9.7        ERR065304
1         87        4               216              0.2        ERR124296
1         114       1               220              1.3        ERR068004
180       352       1               220              1.0        ERR068004
1         87        4               223              0.2        ERR068041
617       716       3               224              1.5        ERR129086
617       716       3               226              1.5        ERR069834
617       716       3               229              1.5        ERR129064
1         87        4               233              0.2        ERR069801
1         87        4               235              0.2        ERR129080
617       716       3               241              1.5        ERR069726
617       716       3               250              1.5        ERR069769
730       802       4               251              3.5        ERR065295
1         114       1               255              1.3        ERR124223
180       352       1               255              1.0        ERR124223
1         114       1               256              1.3        ERR069734
180       352       1               256              1.0        ERR069734
617       716       3               258              1.5        ERR129143
617       716       3               259              1.5        ERR124299
1         114       1               260              1.3        ERR129092
180       352       1               260              1.0        ERR129092
617       716       3               262              1.5        ERR068002
1         87        4               264              0.2        ERR124268
197       352       4               270              7.4        ERR068006
1         87        4               274              0.2        ERR069760
730       802       4               276              3.5        ERR069782
617       716       3               277              1.5        ERR124236
717       873       3               279              9.7        ERR065959
197       352       4               282              7.4        ERR069832
1         87        4               291              0.2        ERR068021
197       352       4               303              7.4        ERR069716
1         271       3               306              0.2        ERR129057
1         87        4               308              0.2        ERR129131
197       352       4               311              7.4        ERR069750
730       802       4               315              3.5        ERR069813
1         87        4               319              1.0        ERR069803
529       616       3               319              11.4       ERR069803
1         87        4               325              0.2        ERR069804
329       352       1               327              0.3        ERR065957
1         114       1               331              1.3        ERR069759
180       352       1               331              1.0        ERR069759
1         114       1               343              1.3        ERR069827
180       352       1               343              1.0        ERR069827
1         87        4               347              0.2        ERR129068
1         114       1               349              1.3        ERR069741
180       352       1               349              1.0        ERR069741
717       873       3               356              9.7        ERR067991
1         87        4               358              0.2        ERR129079
617       716       3               359              1.5        ERR069722
197       352       4               361              7.4        ERR069701
1         87        4               364              0.2        ERR124246
617       716       3               370              1.5        ERR068029
617       716       3               372              1.5        ERR124279
1         87        4               375              0.2        ERR129139
617       716       3               379              1.5        ERR129163
617       716       3               387              1.5        ERR129134
617       716       3               389              1.5        ERR065351
1         87        4               395              0.2        ERR124240
1         352       1               398              1.1        ERR069731
617       716       3               402              1.5        ERR067988
617       716       3               406              1.5        ERR129035
730       802       4               409              3.5        ERR069838
717       873       3               411              9.7        ERR129038
329       352       1               419              0.3        ERR124285
230       352       1               429              0.1        ERR069743
1         87        4               432              0.2        ERR068047
617       716       3               434              1.5        ERR124258
230       352       1               435              0.1        ERR065314
617       716       3               436              1.5        ERR124301
617       716       3               444              1.5        ERR065349
617       716       3               446              1.5        ERR069728
617       716       3               453              1.5        ERR124290
1         87        4               454              0.2        ERR129178
1         87        4               455              1.0        ERR069841
529       616       3               455              11.4       ERR069841
1         87        4               459              0.2        ERR067968
230       352       1               466              0.1        ERR069842
1         87        4               467              0.2        ERR129185
1         87        4               471              0.2        ERR129177
1         87        4               474              0.2        ERR069839
1         114       1               476              1.3        ERR069788
180       352       1               476              1.0        ERR069788
197       352       4               477              7.4        ERR067983
1         114       1               478              1.3        ERR069784
180       352       1               478              1.0        ERR069784
1         352       1               479              1.1        ERR065347
1         271       3               480              0.2        ERR065290
1         87        4               485              0.2        ERR124242
1         87        4               488              0.2        ERR129137
1         87        4               493              0.2        ERR065308
197       352       4               496              7.4        ERR067989
617       716       3               503              1.5        ERR129110
1         271       3               505              0.2        ERR129135
1         87        4               507              0.2        ERR069702
617       716       3               509              1.5        ERR129119
617       716       3               511              1.5        ERR124273
1         114       1               513              1.3        ERR068043
180       352       1               513              1.0        ERR068043
1         87        4               514              0.2        ERR065964
617       716       3               529              1.5        ERR129173
1         87        4               536              0.2        ERR069837
1         87        4               542              0.2        ERR068000
617       716       3               545              1.5        ERR124306
617       716       3               554              1.5        ERR069733
617       716       3               565              1.5        ERR129104
617       716       3               569              1.5        ERR067963
1         114       1               570              1.3        ERR129115
180       352       1               570              1.0        ERR129115
617       716       3               571              1.5        ERR068022
717       873       3               572              9.7        ERR124230
617       716       3               574              1.5        ERR067970
617       716       3               579              1.5        ERR067992
617       716       3               584              1.5        ERR124275
1         87        4               586              0.2        ERR067972
1         87        4               597              0.2        ERR129093
730       802       4               598              5.8        ERR069808
617       716       3               599              1.5        ERR129089
617       716       3               600              1.5        ERR129047
617       716       3               602              1.5        ERR065312
1         114       1               604              1.3        ERR067979
180       352       1               604              1.0        ERR067979
1         87        4               607              0.2        ERR129211
617       716       3               609              1.5        ERR068033
1         87        4               611              0.2        ERR124298
