3 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
50        73        1               12               2.1        ERR069709
50        73        1               21               2.1        ERR069773
50        73        1               25               2.1        ERR124226
50        73        1               29               2.1        ERR068001
50        73        1               58               2.1        ERR065302
50        99        1               79               3.2        ERR065332
50        73        1               86               2.1        ERR129040
50        105       1               116              2.6        ERR068005
50        73        1               128              2.1        ERR065353
50        73        1               131              2.1        ERR065953
50        99        1               134              3.2        ERR069725
50        99        1               149              3.2        ERR129026
50        73        1               152              2.1        ERR069710
50        73        1               159              2.1        ERR129027
50        99        1               170              3.2        ERR069698
50        99        1               184              3.2        ERR124274
50        99        1               207              3.2        ERR124283
50        99        1               208              3.2        ERR065293
50        73        1               220              2.1        ERR068004
50        73        1               229              2.1        ERR129064
50        99        1               234              3.2        ERR124221
50        99        1               236              3.2        ERR068026
50        99        1               244              3.2        ERR065297
50        99        1               246              3.2        ERR129061
50        73        1               250              2.1        ERR069769
50        73        1               255              2.1        ERR124223
50        73        1               256              2.1        ERR069734
50        73        1               260              2.1        ERR129092
50        92        3               276              3.8        ERR069782
115       147       3               276              1.1        ERR069782
50        99        1               283              3.2        ERR065320
50        99        1               317              3.2        ERR069724
50        99        1               328              3.2        ERR068042
50        99        1               330              3.2        ERR124249
50        105       1               331              2.6        ERR069759
50        99        1               338              3.2        ERR129198
50        73        1               343              2.1        ERR069827
50        99        1               348              3.2        ERR067978
50        105       1               349              2.6        ERR069741
50        99        1               353              3.2        ERR068032
50        73        1               363              2.1        ERR129124
50        99        1               371              3.2        ERR124239
50        99        1               380              3.2        ERR068028
50        73        1               414              2.1        ERR067975
50        99        1               417              3.2        ERR124272
50        73        1               423              2.1        ERR065321
50        99        1               451              3.2        ERR124300
50        73        1               476              2.1        ERR069788
50        73        1               478              2.1        ERR069784
50        99        1               498              3.2        ERR129054
50        73        1               513              2.1        ERR068043
50        99        1               528              3.2        ERR129060
50        73        1               534              2.1        ERR129188
50        73        1               537              2.1        ERR129056
50        73        1               541              2.1        ERR069775
50        99        1               563              3.2        ERR068049
50        73        1               570              2.1        ERR129115
50        105       1               604              2.6        ERR067979
