StrainIndex  Lineage  Cluster  Name
1            3        3        ERR069738
2            3        9        ERR065974
3            3        6        ERR129065
4            3        7        ERR129037
5            4        10       ERR069700
6            4        4        ERR124247
7            1        5        ERR124222
8            4        10       ERR065305
9            4        10       ERR069786
10           3        9        ERR129179
11           4        10       ERR129176
12           1        5        ERR069709
13           3        7        ERR067985
14           3        2        ERR129212
15           3        9        ERR068037
16           4        10       ERR069814
17           3        9        ERR124241
18           4        10       ERR069795
19           3        9        ERR124293
20           1        5        ERR069735
21           4        10       ERR069773
22           4        10       ERR067966
23           2        8        ERR129029
24           4        10       ERR129105
25           4        10       ERR124226
26           4        10       ERR129196
27           4        10       ERR069823
28           4        10       ERR124319
29           1        5        ERR068001
30           4        10       ERR129117
31           4        10       ERR069764
32           4        10       ERR068007
33           4        10       ERR068008
34           4        10       ERR067969
35           3        9        ERR069703
36           4        10       ERR129195
37           4        10       ERR065325
38           4        10       ERR124256
39           3        9        ERR129087
40           4        10       ERR069819
41           2        8        ERR129129
42           4        10       ERR065960
43           4        10       ERR069796
44           3        7        ERR065326
45           3        9        ERR069712
46           2        8        ERR124244
47           1        5        ERR129075
48           3        7        ERR069713
49           3        6        ERR069826
50           3        9        ERR065341
51           4        10       ERR069771
52           1        5        ERR069706
53           4        10       ERR065970
54           3        9        ERR129130
55           3        3        ERR129096
56           3        6        ERR129107
57           4        10       ERR069809
58           4        10       ERR065302
59           4        4        ERR129187
60           4        10       ERR124314
61           3        3        ERR069686
62           2        8        ERR069824
63           4        10       ERR068048
64           4        10       ERR065972
65           4        10       ERR129164
66           3        3        ERR069688
67           4        10       ERR069685
68           3        3        ERR124307
69           3        9        ERR067962
70           4        10       ERR124257
71           3        7        ERR129127
72           4        10       ERR065301
73           4        10       ERR124287
74           4        10       ERR068025
75           4        10       ERR067964
76           4        10       ERR069811
77           3        7        ERR069727
78           4        10       ERR129063
79           4        10       ERR065332
80           2        8        ERR129028
81           2        8        ERR065287
82           4        10       ERR129213
83           3        6        ERR129155
84           4        10       ERR129042
85           3        9        ERR129148
86           4        10       ERR129040
87           4        10       ERR069835
88           3        6        ERR129146
89           2        8        ERR129102
90           2        8        ERR069729
91           4        10       ERR129152
92           3        2        ERR069748
93           1        5        ERR069843
94           2        8        ERR124229
95           4        10       ERR129088
96           3        7        ERR069752
97           4        10       ERR065350
98           4        10       ERR129149
99           3        7        ERR129214
100          2        8        ERR069833
101          3        7        ERR068046
102          3        7        ERR129215
103          4        10       ERR129140
104          4        10       ERR069831
105          4        10       ERR068014
106          4        10       ERR124315
107          4        10       ERR124255
108          4        10       ERR065342
109          4        10       ERR124235
110          3        7        ERR129159
111          3        3        ERR129204
112          4        10       ERR129094
113          3        2        ERR069689
114          4        10       ERR069751
115          4        10       ERR068005
116          3        9        ERR069749
117          4        10       ERR067981
118          3        3        ERR067996
119          2        8        ERR129052
120          4        10       ERR069785
121          4        10       ERR069792
122          4        10       ERR124271
123          2        8        ERR069687
124          3        9        ERR124277
125          2        1        ERR124228
126          4        10       ERR129044
127          1        5        ERR065353
128          3        9        ERR129074
129          4        10       ERR069817
130          1        5        ERR065953
131          3        6        ERR129076
132          3        7        ERR129154
133          4        10       ERR069725
134          3        7        ERR068040
135          3        9        ERR129051
136          4        10       ERR129157
137          2        8        ERR124311
138          4        10       ERR069746
139          4        10       ERR068031
140          3        7        ERR067986
141          3        7        ERR124291
142          3        6        ERR129055
143          3        6        ERR069780
144          4        10       ERR065327
145          3        7        ERR069822
146          2        8        ERR129207
147          4        10       ERR124288
148          3        6        ERR068027
149          1        5        ERR069710
150          3        7        ERR065310
151          4        10       ERR129160
152          3        9        ERR065300
153          3        7        ERR069789
154          3        9        ERR065343
155          3        6        ERR069802
156          4        10       ERR129027
157          4        10       ERR129170
158          4        10       ERR129048
159          3        9        ERR065968
160          3        9        ERR065965
161          2        8        ERR068044
162          3        2        ERR129180
163          4        4        ERR068016
164          1        5        ERR065324
165          4        10       ERR129112
166          4        10       ERR129158
167          4        10       ERR069698
168          4        10       ERR069812
169          3        7        ERR124302
170          2        8        ERR129083
171          4        10       ERR065354
172          4        10       ERR069787
173          4        10       ERR068017
174          4        4        ERR129066
175          4        10       ERR129039
176          3        9        ERR065329
177          4        10       ERR124269
178          3        9        ERR129200
179          3        3        ERR067995
180          4        10       ERR068012
181          4        4        ERR124274
182          3        9        ERR067993
183          4        10       ERR069708
184          3        6        ERR129106
185          4        10       ERR069717
186          4        10       ERR067974
187          4        10       ERR069744
188          3        7        ERR129210
189          3        9        ERR129132
190          4        10       ERR069711
191          3        9        ERR068019
192          3        9        ERR129099
193          4        10       ERR129059
194          4        10       ERR065292
195          2        1        ERR067961
196          4        10       ERR069820
197          2        8        ERR129216
198          3        6        ERR129116
199          3        9        ERR124250
200          3        9        ERR069690
201          1        5        ERR065973
202          4        10       ERR065309
203          4        10       ERR124283
204          4        10       ERR065293
205          4        4        ERR069825
206          4        10       ERR069737
207          3        9        ERR124316
208          4        4        ERR065304
209          4        10       ERR129144
210          4        10       ERR124232
211          3        9        ERR068018
212          3        7        ERR124296
213          4        10       ERR067960
214          4        10       ERR068050
215          4        10       ERR068039
216          1        5        ERR068004
217          4        10       ERR129032
218          3        3        ERR124248
219          3        7        ERR068041
220          3        9        ERR129086
221          4        10       ERR065317
222          3        9        ERR069834
223          1        5        ERR069720
224          4        10       ERR129050
225          3        2        ERR129064
226          3        6        ERR069830
227          2        8        ERR069774
228          4        10       ERR129206
229          3        7        ERR069801
230          4        10       ERR124221
231          3        7        ERR129080
232          3        6        ERR129147
233          2        8        ERR069829
234          4        10       ERR129077
235          4        10       ERR067994
236          3        9        ERR069726
237          3        3        ERR065338
238          4        10       ERR129041
239          4        10       ERR065297
240          4        10       ERR129120
241          4        10       ERR129061
242          2        8        ERR124219
243          3        6        ERR065345
244          2        8        ERR124305
245          4        10       ERR069769
246          4        10       ERR065295
247          3        9        ERR069768
248          4        10       ERR129197
249          4        10       ERR065967
250          3        2        ERR124223
251          1        5        ERR069734
252          4        10       ERR129167
253          3        9        ERR129143
254          3        9        ERR124299
255          1        5        ERR129092
256          3        9        ERR129090
257          3        9        ERR068002
258          1        5        ERR068003
259          3        7        ERR124268
260          4        10       ERR129181
261          4        10       ERR069696
262          4        10       ERR129072
263          4        10       ERR065344
264          4        10       ERR129111
265          3        2        ERR068006
266          1        5        ERR068035
267          4        10       ERR069798
268          3        9        ERR124278
269          3        7        ERR069760
270          4        10       ERR067984
271          1        5        ERR069782
272          3        9        ERR124236
273          2        8        ERR068045
274          4        4        ERR065959
275          4        4        ERR129045
276          4        10       ERR069781
277          3        2        ERR069832
278          4        10       ERR065320
279          2        1        ERR124292
280          2        8        ERR129186
281          4        10       ERR124308
282          4        10       ERR129043
283          4        10       ERR069805
284          2        8        ERR124220
285          4        4        ERR069800
286          3        7        ERR068021
287          4        10       ERR067998
288          2        1        ERR124312
289          4        10       ERR065971
290          4        10       ERR129183
291          4        10       ERR068034
292          3        6        ERR065311
293          3        9        ERR068020
294          3        3        ERR069767
295          3        6        ERR067967
296          4        10       ERR069691
297          3        6        ERR129161
298          3        2        ERR069716
299          4        10       ERR124289
300          4        10       ERR129153
301          4        10       ERR129057
302          3        9        ERR067977
303          3        7        ERR129131
304          2        8        ERR069772
305          4        10       ERR124281
306          3        2        ERR069750
307          3        9        ERR069715
308          4        10       ERR124227
309          4        10       ERR069683
310          4        10       ERR069813
311          4        10       ERR124253
312          4        10       ERR069724
313          4        4        ERR065966
314          3        9        ERR069803
315          2        8        ERR124267
316          4        10       ERR124254
