StrainIndex  Lineage  Cluster  Name
1            3        8        ERR069738
2            1        1        ERR065974
3            4        9        ERR129065
4            2        7        ERR129037
5            2        7        ERR069700
6            3        4        ERR124247
7            3        5        ERR124222
8            4        10       ERR065305
9            3        8        ERR069786
10           4        6        ERR129179
11           2        3        ERR129176
12           4        6        ERR069709
13           2        7        ERR067985
14           4        10       ERR129212
15           3        8        ERR068037
16           2        7        ERR069814
17           4        6        ERR124241
18           4        10       ERR069795
19           4        6        ERR124293
20           3        8        ERR069735
21           3        2        ERR069773
22           4        9        ERR067966
23           4        9        ERR129029
24           3        4        ERR129105
25           3        8        ERR124226
26           3        4        ERR129196
27           4        9        ERR069823
28           3        2        ERR124319
29           4        6        ERR068001
30           2        3        ERR129117
31           4        9        ERR069764
32           2        7        ERR068007
33           4        10       ERR068008
34           4        9        ERR067969
35           4        6        ERR069703
36           3        4        ERR129195
37           3        4        ERR065325
38           3        5        ERR124256
39           4        6        ERR129087
40           3        8        ERR069819
41           4        10       ERR129129
42           3        4        ERR065960
43           4        10       ERR069796
44           2        7        ERR065326
45           4        9        ERR069712
46           4        10       ERR124244
47           3        5        ERR129075
48           2        7        ERR069713
49           4        9        ERR069826
50           1        1        ERR065341
51           4        10       ERR069771
52           3        5        ERR069706
53           4        10       ERR065970
54           1        1        ERR129130
55           3        8        ERR129096
56           4        9        ERR129107
57           3        5        ERR069809
58           3        2        ERR065302
59           4        9        ERR129187
60           4        9        ERR124314
61           3        8        ERR069686
62           4        10       ERR069824
63           3        5        ERR068048
64           4        10       ERR065972
65           4        9        ERR129164
66           3        8        ERR069688
67           3        8        ERR069685
68           3        8        ERR124307
69           4        6        ERR067962
70           2        7        ERR124257
71           2        7        ERR129127
72           3        4        ERR065301
73           3        8        ERR124287
74           3        8        ERR068025
75           4        9        ERR067964
76           3        8        ERR069811
77           2        7        ERR069727
78           4        10       ERR129063
79           4        9        ERR065332
80           4        10       ERR129028
81           4        10       ERR065287
82           2        3        ERR129213
83           4        9        ERR129155
84           2        3        ERR129042
85           4        6        ERR129148
86           3        2        ERR129040
87           4        9        ERR069835
88           3        8        ERR129146
89           3        8        ERR129102
90           4        10       ERR069729
91           3        8        ERR129152
92           4        10       ERR069748
93           3        5        ERR069843
94           4        10       ERR124229
95           4        9        ERR129088
96           2        7        ERR069752
97           3        5        ERR065350
98           4        10       ERR129149
99           2        7        ERR129214
100          4        10       ERR069833
101          4        10       ERR124310
102          2        7        ERR068046
103          2        7        ERR129215
104          4        10       ERR129140
105          4        10       ERR069831
106          4        9        ERR068014
107          4        10       ERR124315
108          3        5        ERR124255
109          3        4        ERR065342
110          2        3        ERR124235
111          2        7        ERR129159
112          3        8        ERR129204
113          4        9        ERR129094
114          4        10       ERR069689
115          4        10       ERR069751
116          4        6        ERR068005
117          4        6        ERR069749
118          4        9        ERR067981
119          3        8        ERR067996
120          4        9        ERR129052
121          3        8        ERR069785
122          4        10       ERR069792
123          3        4        ERR124271
124          4        10       ERR069687
125          4        6        ERR124277
126          3        5        ERR124228
127          3        4        ERR129044
128          4        6        ERR065353
129          4        6        ERR129074
130          4        10       ERR069817
131          4        6        ERR065953
132          3        8        ERR129076
133          2        7        ERR129154
134          4        9        ERR069725
135          2        7        ERR068040
136          4        9        ERR129051
137          2        3        ERR129157
138          3        4        ERR124311
139          4        9        ERR069746
140          4        10       ERR068031
141          2        7        ERR067986
142          2        7        ERR124291
143          3        8        ERR129055
144          4        9        ERR069780
145          3        8        ERR065327
146          2        7        ERR069822
147          4        10       ERR129207
148          3        2        ERR124288
149          4        9        ERR129026
150          2        7        ERR124218
151          4        9        ERR068027
152          4        6        ERR069710
153          2        7        ERR065310
154          4        10       ERR129160
155          4        6        ERR065300
156          2        7        ERR069789
157          3        8        ERR065343
158          4        9        ERR069802
159          2        3        ERR129027
160          4        10       ERR129170
161          4        10       ERR129048
162          4        9        ERR065968
163          1        1        ERR065965
164          4        10       ERR068044
165          4        10       ERR129180
166          2        7        ERR068016
167          4        6        ERR065324
168          4        10       ERR129112
169          4        9        ERR129158
170          4        9        ERR069698
171          4        9        ERR069812
172          2        7        ERR124302
173          4        10       ERR129083
174          4        10       ERR065354
175          2        7        ERR069787
176          4        10       ERR068017
177          2        7        ERR129066
178          3        8        ERR129039
179          4        6        ERR065329
180          4        10       ERR124269
181          4        6        ERR129200
182          3        8        ERR067995
183          4        9        ERR068012
184          4        9        ERR124274
185          3        8        ERR067993
186          2        3        ERR069708
187          4        9        ERR129106
188          4        10       ERR069717
189          4        10       ERR067974
190          4        9        ERR069744
191          2        7        ERR129210
192          4        10       ERR129108
193          4        9        ERR129132
194          4        10       ERR069711
