5 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
987       1034      3               2                2.9        ERR129065
987       1034      3               11               3.6        ERR069735
987       1034      3               13               2.4        ERR129029
987       1034      3               22               3.6        ERR069819
987       1034      3               25               2.9        ERR069826
987       1034      3               31               2.9        ERR129107
987       1034      3               41               2.9        ERR129155
1118      1149      1               47               7.0        ERR069843
1118      1149      1               54               7.0        ERR124255
987       1034      3               60               2.4        ERR129052
987       1034      3               73               2.9        ERR069780
987       1034      3               75               3.6        ERR124218
987       1034      3               76               2.9        ERR068027
987       1034      3               80               2.9        ERR069802
937       1176      2               97               6.4        ERR124274
987       1034      3               98               2.9        ERR129106
987       1034      3               109              2.9        ERR129116
1118      1149      1               111              7.0        ERR065973
987       1034      3               126              2.9        ERR069830
987       1034      3               129              2.9        ERR129147
987       1034      3               134              2.4        ERR124219
987       1034      3               135              2.9        ERR065345
987       1034      3               138              3.6        ERR065295
1118      1149      1               157              7.0        ERR069782
987       1034      3               166              2.4        ERR069800
987       1034      3               171              2.9        ERR065311
987       1034      3               172              2.9        ERR067967
987       1034      3               174              2.9        ERR129161
987       1034      3               181              3.6        ERR069813
987       1034      3               184              2.4        ERR065966
1118      1149      1               185              7.0        ERR065957
987       1034      3               198              2.4        ERR069790
937       1176      2               202              6.4        ERR067978
1118      1149      1               214              7.0        ERR124233
987       1034      3               220              2.9        ERR068015
987       1034      3               224              2.4        ERR065355
987       1034      3               230              2.9        ERR069807
987       1034      3               233              2.9        ERR065346
987       1034      3               240              2.9        ERR065306
987       1034      3               241              3.6        ERR069838
937       1176      2               246              6.4        ERR124272
937       1176      2               248              8.0        ERR124285
1         35        3               249              8.5        ERR129151
692       1176      3               249              25.5       ERR129151
987       1034      3               252              2.9        ERR069743
987       1034      3               255              3.6        ERR124258
987       1034      3               277              2.9        ERR065322
1118      1149      1               280              7.0        ERR129036
987       1034      3               288              2.9        ERR129208
1118      1149      1               298              7.0        ERR129031
1118      1149      1               299              7.0        ERR129049
987       1034      3               302              2.9        ERR069694
987       1034      3               309              2.9        ERR124245
987       1034      3               312              3.6        ERR124306
1         35        3               314              8.5        ERR069815
692       1176      3               314              25.5       ERR069815
1118      1149      1               315              10.1       ERR069840
987       1034      3               316              2.9        ERR129192
987       1034      3               318              2.4        ERR069736
987       1034      3               324              2.9        ERR124238
987       1034      3               337              2.9        ERR067973
987       1034      3               343              2.4        ERR065331
987       1034      3               347              2.9        ERR129141
1118      1149      1               349              7.0        ERR129193
987       1034      3               355              2.9        ERR065348
987       1034      3               360              2.4        ERR129171
987       1034      3               361              2.9        ERR129122
987       1034      3               362              2.9        ERR129100
