4 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
478       531       1               8                4.7        ERR065305
478       531       1               18               4.7        ERR069795
382       408       4               31               1.3        ERR069764
478       531       1               33               4.7        ERR068008
478       531       1               41               4.7        ERR129129
478       531       1               43               4.7        ERR069796
478       531       1               51               4.7        ERR069771
478       531       1               53               4.7        ERR065970
478       531       1               64               4.7        ERR065972
478       531       1               78               4.7        ERR129063
478       531       1               81               4.7        ERR065287
478       531       1               94               4.4        ERR124229
478       531       1               98               4.7        ERR129149
478       531       1               100              4.7        ERR069833
478       531       1               104              4.7        ERR129140
478       531       1               105              4.7        ERR069831
478       531       1               107              4.7        ERR124315
478       531       1               115              4.7        ERR069751
478       531       1               124              4.7        ERR069687
478       531       1               130              4.7        ERR069817
478       531       1               147              4.7        ERR129207
478       531       1               154              4.7        ERR129160
478       531       1               160              4.7        ERR129170
478       531       1               164              4.7        ERR068044
478       531       1               168              4.7        ERR129112
478       531       1               176              4.7        ERR068017
478       531       1               180              4.7        ERR124269
478       531       1               188              4.7        ERR069717
478       531       1               189              4.7        ERR067974
478       531       1               192              4.7        ERR129108
478       531       1               194              4.7        ERR069711
478       531       1               197              4.7        ERR129059
478       531       1               217              4.7        ERR067960
478       531       1               218              4.7        ERR068050
478       531       1               221              4.7        ERR129032
478       531       1               225              4.7        ERR065317
478       531       1               231              4.7        ERR069774
478       531       1               238              4.7        ERR069829
478       531       1               245              4.7        ERR129120
478       531       1               253              4.7        ERR129197
551       574       3               265              0.8        ERR129181
478       531       1               266              4.7        ERR069696
478       531       1               267              4.7        ERR129072
478       531       1               275              4.7        ERR067984
478       531       1               278              4.7        ERR068045
478       531       1               281              4.7        ERR069781
478       531       1               285              4.7        ERR129186
478       531       1               288              4.7        ERR069805
478       531       1               289              4.7        ERR124220
478       531       1               295              4.7        ERR129183
478       531       1               296              4.7        ERR068034
478       531       1               301              4.7        ERR069691
478       531       1               305              4.7        ERR129153
478       531       1               310              4.7        ERR124281
478       531       1               320              4.7        ERR124267
478       531       1               336              4.7        ERR069745
478       531       1               337              4.7        ERR129081
478       531       1               344              4.7        ERR129142
478       531       1               357              4.7        ERR124284
478       531       1               373              4.7        ERR129175
478       531       1               385              4.7        ERR124263
478       531       1               386              4.7        ERR069704
478       531       1               388              4.7        ERR129025
478       531       1               391              4.7        ERR129209
478       531       1               392              4.7        ERR069761
478       531       1               393              4.7        ERR129034
478       531       1               399              4.7        ERR069828
478       531       1               415              4.7        ERR129046
1         186       5               421              6.6        ERR129151
478       531       1               422              4.7        ERR124225
478       531       1               424              4.7        ERR068011
478       531       1               433              4.7        ERR065288
478       531       1               437              4.7        ERR129091
478       531       1               440              4.7        ERR129118
478       531       1               448              4.7        ERR065291
478       531       1               458              4.7        ERR129121
478       531       1               463              4.7        ERR129123
478       531       1               469              4.7        ERR129174
478       531       1               487              4.7        ERR065337
478       531       1               502              4.7        ERR124251
478       531       1               504              4.7        ERR065975
478       531       1               510              4.7        ERR124234
478       531       1               512              4.7        ERR068038
478       531       1               515              4.7        ERR129125
478       531       1               516              4.7        ERR069705
478       531       1               517              4.7        ERR065328
478       531       1               530              4.7        ERR124313
478       531       1               531              4.7        ERR069758
478       531       1               535              4.7        ERR124280
478       531       1               540              4.7        ERR129033
478       531       1               544              4.7        ERR069684
1         186       5               548              6.6        ERR069815
478       531       1               555              4.7        ERR129190
478       531       1               561              4.7        ERR069753
478       531       1               564              4.7        ERR069776
478       531       1               575              4.7        ERR069794
478       531       1               576              4.4        ERR124295
478       531       1               580              4.7        ERR065340
478       531       1               588              4.7        ERR068024
478       531       1               590              4.7        ERR065323
478       531       1               594              4.7        ERR065319
478       531       1               610              4.7        ERR124270
