4 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1         85        4               2                5.1        ERR065974
565       644       2               4                3.2        ERR129037
565       644       2               5                3.2        ERR069700
610       644       2               6                0.6        ERR124247
552       912       2               8                2.9        ERR065305
871       912       2               10               2.0        ERR129179
525       912       2               12               4.6        ERR069709
565       644       2               13               3.2        ERR067985
619       787       2               16               1.9        ERR069814
871       912       2               17               2.0        ERR124241
525       773       2               18               4.0        ERR069795
774       802       4               18               0.5        ERR069795
833       912       4               18               0.9        ERR069795
871       912       2               19               2.0        ERR124293
558       787       2               21               1.5        ERR069773
565       644       2               22               3.2        ERR067966
565       644       2               24               3.2        ERR129105
552       644       2               25               3.8        ERR124226
565       644       2               26               3.2        ERR129196
552       912       2               27               2.2        ERR069823
525       912       2               28               4.6        ERR124319
525       912       2               29               4.6        ERR068001
558       912       2               31               4.5        ERR069764
619       787       2               32               1.9        ERR068007
552       912       2               33               2.9        ERR068008
565       644       2               34               3.2        ERR067969
871       912       2               35               2.0        ERR069703
565       644       2               36               3.2        ERR129195
871       912       2               37               2.0        ERR065325
871       912       2               39               2.0        ERR129087
552       912       2               41               2.9        ERR129129
871       912       2               42               2.0        ERR065960
552       912       2               43               2.9        ERR069796
619       787       2               44               1.9        ERR065326
525       912       2               46               4.6        ERR124244
565       644       2               48               3.2        ERR069713
1         85        4               50               5.1        ERR065341
552       912       2               51               2.9        ERR069771
525       773       2               53               4.0        ERR065970
774       802       4               53               0.5        ERR065970
833       912       4               53               0.9        ERR065970
1         85        4               54               5.1        ERR129130
871       912       2               56               2.0        ERR129107
558       787       2               58               1.5        ERR065302
558       912       2               59               4.5        ERR129187
565       644       2               60               3.2        ERR124314
552       912       2               62               2.2        ERR069824
552       912       2               64               2.9        ERR065972
871       912       2               69               2.0        ERR067962
619       787       2               70               1.9        ERR124257
565       644       2               71               3.2        ERR129127
565       644       2               72               3.2        ERR065301
619       787       2               73               1.9        ERR124287
552       644       2               74               3.8        ERR068025
552       912       2               75               2.2        ERR067964
552       644       2               76               3.8        ERR069811
565       644       2               77               3.2        ERR069727
552       912       2               78               2.9        ERR129063
552       912       2               79               2.2        ERR065332
552       912       2               80               2.2        ERR129028
552       912       2               81               2.9        ERR065287
871       912       2               83               2.0        ERR129155
871       912       2               85               2.0        ERR129148
558       787       2               86               1.5        ERR129040
552       912       2               87               2.2        ERR069835
619       787       2               88               1.9        ERR129146
552       912       2               90               2.2        ERR069729
552       644       2               91               3.8        ERR129152
552       912       2               94               2.9        ERR124229
619       787       2               96               1.9        ERR069752
552       912       2               98               2.9        ERR129149
619       787       2               99               1.9        ERR129214
552       912       2               100              2.9        ERR069833
619       787       2               102              2.5        ERR068046
565       644       2               103              3.2        ERR129215
552       912       2               104              2.9        ERR129140
552       912       2               105              2.9        ERR069831
525       912       2               106              3.2        ERR068014
552       912       2               107              2.9        ERR124315
565       644       2               109              3.2        ERR065342
565       644       2               111              3.2        ERR129159
525       912       2               113              3.2        ERR129094
525       773       2               115              4.0        ERR069751
774       802       4               115              0.5        ERR069751
833       912       4               115              0.9        ERR069751
525       912       2               116              4.6        ERR068005
871       912       2               117              2.0        ERR069749
565       644       2               119              2.7        ERR067996
552       912       2               121              2.2        ERR069785
525       787       2               122              3.7        ERR069792
