StrainIndex  Lineage  Cluster  Name
1            3        7        ERR069738
2            2        3        ERR065974
3            3        4        ERR129065
4            3        8        ERR129037
5            2        3        ERR069700
6            3        8        ERR124247
7            3        8        ERR124222
8            3        5        ERR065305
9            3        6        ERR069786
10           3        6        ERR129179
11           3        6        ERR129176
12           3        8        ERR069709
13           3        8        ERR067985
14           3        7        ERR129212
15           3        7        ERR068037
16           3        8        ERR069814
17           3        6        ERR124241
18           3        4        ERR069795
19           3        6        ERR124293
20           3        8        ERR069735
21           3        7        ERR069773
22           2        3        ERR067966
23           3        6        ERR129029
24           2        2        ERR129105
25           3        8        ERR124226
26           2        2        ERR129196
27           3        7        ERR069823
28           3        6        ERR124319
29           3        8        ERR068001
30           3        6        ERR129117
31           3        7        ERR069764
32           3        8        ERR068007
33           3        5        ERR068008
34           2        3        ERR067969
35           3        6        ERR069703
36           2        2        ERR129195
37           3        6        ERR065325
38           3        7        ERR124256
39           3        6        ERR129087
40           3        8        ERR069819
41           3        5        ERR129129
42           3        6        ERR065960
43           3        5        ERR069796
44           3        8        ERR065326
45           3        7        ERR069712
46           3        4        ERR124244
47           3        8        ERR129075
48           3        8        ERR069713
49           3        4        ERR069826
50           2        3        ERR065341
51           3        5        ERR069771
52           3        8        ERR069706
53           3        4        ERR065970
54           2        3        ERR129130
55           3        7        ERR129096
56           3        7        ERR129107
57           3        7        ERR069809
58           3        7        ERR065302
59           3        8        ERR129187
60           2        3        ERR124314
61           3        7        ERR069686
62           3        7        ERR068048
63           3        5        ERR065972
64           3        7        ERR129164
65           3        7        ERR069688
66           3        6        ERR069685
67           3        7        ERR124307
68           3        6        ERR067962
69           3        5        ERR124257
70           3        8        ERR129127
71           2        2        ERR065301
72           3        4        ERR124287
73           3        7        ERR068025
74           3        7        ERR067964
75           3        7        ERR069811
76           3        8        ERR069727
77           3        5        ERR129063
78           3        8        ERR065332
79           3        8        ERR129028
80           3        5        ERR065287
81           3        6        ERR129213
82           3        7        ERR129155
83           3        6        ERR129042
84           3        6        ERR129148
85           3        7        ERR129040
86           3        7        ERR069835
87           3        8        ERR129146
88           3        4        ERR129102
89           3        7        ERR129152
90           3        7        ERR069748
91           3        8        ERR069843
92           3        5        ERR124229
93           3        5        ERR129088
94           3        8        ERR069752
95           3        8        ERR065350
96           3        5        ERR129149
97           3        8        ERR129214
98           3        5        ERR069833
