6 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
497       514       1               3                4.7        ERR065974
317       357       4               47               9.8        ERR124244
497       514       1               51               4.7        ERR065341
497       514       1               55               4.7        ERR129130
59        109       3               61               23.5       ERR129187
515       529       4               61               0.8        ERR129187
497       514       1               79               5.4        ERR068025
497       514       1               81               5.4        ERR069811
59        125       3               86               11.5       ERR065287
497       514       1               96               5.4        ERR129152
497       514       1               106              5.4        ERR124310
59        109       3               111              23.5       ERR068014
515       529       4               111              0.8        ERR068014
59        109       3               119              23.5       ERR129094
515       529       4               119              0.8        ERR129094
497       514       1               152              5.4        ERR065327
497       514       1               170              5.4        ERR129048
497       514       1               172              4.7        ERR065965
59        125       3               173              11.5       ERR068044
497       514       1               187              5.4        ERR129039
497       514       1               195              6.3        ERR067993
497       514       1               216              5.4        ERR065309
497       514       1               224              5.4        ERR124232
198       357       3               239              4.6        ERR129064
59        109       3               242              23.5       ERR129206
515       529       4               242              0.8        ERR129206
497       514       1               249              5.4        ERR067994
497       514       1               259              5.4        ERR124305
497       514       1               279              5.4        ERR129111
497       514       1               283              4.7        ERR124278
59        125       3               288              11.5       ERR068045
59        125       3               299              11.5       ERR124220
497       514       1               326              5.4        ERR124253
497       514       1               329              5.4        ERR069803
497       514       1               331              5.4        ERR124254
497       514       1               335              5.4        ERR065298
497       514       1               363              5.4        ERR129203
497       514       1               365              5.4        ERR065316
497       514       1               366              5.4        ERR124217
497       514       1               380              5.4        ERR124266
497       514       1               431              4.7        ERR065289
497       514       1               437              5.4        ERR124264
332       345       5               440              13.7       ERR129082
497       514       1               460              5.4        ERR067997
497       514       1               468              5.4        ERR069841
497       514       1               474              5.4        ERR069766
497       514       1               499              5.4        ERR129169
497       514       1               508              4.7        ERR065296
59        109       3               542              23.5       ERR068009
515       529       4               542              0.8        ERR068009
497       514       1               550              5.4        ERR124317
317       357       4               566              9.8        ERR069840
59        125       3               572              11.5       ERR129190
497       514       1               574              5.4        ERR069757
497       514       1               601              5.4        ERR129145
59        109       3               619              23.5       ERR129047
515       529       4               619              0.8        ERR129047
59        109       3               624              23.5       ERR129095
515       529       4               624              0.8        ERR129095
