12 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
509       558       4               5                6.2        ERR124222
446       558       4               7                3.2        ERR069786
509       613       4               18               2.5        ERR069735
497       520       4               19               8.8        ERR069773
497       520       4               21               8.1        ERR129029
368       436       2               29               5.5        ERR069764
509       613       4               38               2.5        ERR069819
687       695       2               44               1.9        ERR124244
509       558       4               45               6.2        ERR129075
509       558       4               49               6.2        ERR069706
497       520       4               54               8.8        ERR065302
497       520       4               82               8.8        ERR129040
104       141       3               85               2.6        ERR129102
380       436       2               85               9.1        ERR129102
687       695       2               85               1.8        ERR129102
509       558       4               89               6.2        ERR069843
368       436       2               97               5.5        ERR124310
368       397       5               102              6.2        ERR068014
509       558       4               104              6.2        ERR124255
368       397       5               109              6.2        ERR129094
497       520       4               116              8.1        ERR129052
335       436       2               117              2.7        ERR069785
428       436       2               118              2.0        ERR069792
687       695       2               118              2.0        ERR069792
497       513       2               119              11.7       ERR124271
380       427       3               123              2.9        ERR129044
521       543       5               123              4.4        ERR129044
428       436       2               136              2.0        ERR068031
687       695       2               136              2.0        ERR068031
692       958       3               139              0.3        ERR129055
368       436       2               157              5.5        ERR129048
104       141       3               161              2.5        ERR068016
380       436       2               161              8.9        ERR068016
428       436       2               169              2.0        ERR065354
687       695       2               169              2.0        ERR065354
104       141       3               172              2.5        ERR129066
380       436       2               172              8.9        ERR129066
1         349       3               194              1.4        ERR069820
509       558       4               199              6.2        ERR065973
368       436       2               200              5.5        ERR065309
104       141       3               206              2.5        ERR065304
380       436       2               206              8.9        ERR065304
497       520       4               213              8.8        ERR068039
509       558       4               221              6.2        ERR069720
368       397       5               226              6.2        ERR129206
497       513       2               237              11.7       ERR129041
497       520       4               241              8.1        ERR124219
368       436       2               243              5.5        ERR124305
509       613       4               245              2.5        ERR065295
394       436       2               251              2.8        ERR129167
509       558       4               257              6.2        ERR068003
368       436       2               263              5.5        ERR129111
509       558       4               265              6.2        ERR068035
509       613       4               269              2.5        ERR069782
104       141       3               272              2.5        ERR065959
380       436       2               272              8.9        ERR065959
497       520       4               283              8.1        ERR069800
497       513       2               297              11.7       ERR124289
509       613       4               308              2.5        ERR069813
368       436       2               309              5.5        ERR124253
497       520       4               311              8.1        ERR065966
509       613       4               319              2.5        ERR065957
428       436       2               321              2.0        ERR069692
687       695       2               321              2.0        ERR069692
428       436       2               324              2.0        ERR069723
687       695       2               324              2.0        ERR069723
497       520       4               334              8.1        ERR069790
497       513       2               337              11.7       ERR124309
368       436       2               346              5.5        ERR065316
368       436       2               347              5.5        ERR124217
104       141       3               348              2.5        ERR067991
380       436       2               348              8.9        ERR067991
368       397       5               354              6.4        ERR129162
497       520       4               355              8.8        ERR129124
497       513       2               358              11.7       ERR129184
509       558       4               359              6.2        ERR124233
368       436       2               360              5.5        ERR124266
497       520       4               373              8.1        ERR065355
509       558       4               376              6.2        ERR069791
509       558       4               396              6.2        ERR068036
104       141       3               397              2.6        ERR129071
380       436       2               397              9.1        ERR129071
687       695       2               397              1.8        ERR129071
428       436       2               399              2.0        ERR069697
687       695       2               399              2.0        ERR069697
509       613       4               401              2.5        ERR069838
104       141       3               403              2.5        ERR129038
380       436       2               403              8.9        ERR129038
368       397       5               406              7.1        ERR067975
497       520       4               414              8.8        ERR065321
509       558       4               426              6.2        ERR065314
721       800       5               429              7.4        ERR067982
497       513       2               432              11.7       ERR065318
509       558       4               436              6.2        ERR068030
509       558       4               456              6.2        ERR069842
428       436       2               458              2.0        ERR069810
687       695       2               458              2.0        ERR069810
509       558       4               480              6.2        ERR129036
368       397       5               483              6.4        ERR065958
509       558       4               486              6.2        ERR129078
509       558       4               495              6.2        ERR069699
509       558       4               497              6.2        ERR069793
509       558       4               507              6.2        ERR129031
509       558       4               508              6.2        ERR129049
692       951       3               509              0.1        ERR129205
509       558       4               511              6.2        ERR067990
497       520       4               523              8.8        ERR129188
497       520       4               526              8.8        ERR129056
497       520       4               530              8.8        ERR069775
1         349       3               535              2.1        ERR129084
368       397       5               538              7.1        ERR069840
497       520       4               541              8.1        ERR069736
692       951       3               542              0.1        ERR129098
335       436       2               545              2.7        ERR069797
368       436       2               546              5.5        ERR069757
104       141       3               561              2.5        ERR124230
380       436       2               561              8.9        ERR124230
509       558       4               562              6.2        ERR069762
335       436       2               567              2.7        ERR069821
368       436       2               572              5.5        ERR129145
497       520       4               574              8.1        ERR065331
509       558       4               578              6.2        ERR067999
509       558       4               585              6.2        ERR129193
692       951       3               590              0.9        ERR129133
368       397       5               594              6.2        ERR129095
368       427       3               601              3.9        ERR129194
514       543       5               601              5.9        ERR129194
497       520       4               602              8.1        ERR129171
