2 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1094      1264      5               12               0.6        ERR067966
1094      1264      5               21               0.6        ERR067969
1462      1828      4               50               8.9        ERR129028
1462      1828      4               103              8.9        ERR129083
1094      1264      5               114              0.6        ERR069744
1462      1828      4               121              8.9        ERR129216
1462      1828      4               209              8.9        ERR129136
1462      1828      4               269              8.9        ERR129202
1462      1828      4               294              8.9        ERR129138
1094      1264      5               325              0.6        ERR124303
1462      1828      4               349              8.9        ERR129103
1462      1828      4               378              8.9        ERR129030
