10 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
557       591       1               1                0.8        ERR069738
552       621       1               3                7.0        ERR129065
552       621       1               5                7.7        ERR069700
552       669       1               6                8.7        ERR124247
552       669       1               9                8.7        ERR069786
818       1136      1               11               0.3        ERR129176
1527      1567      2               11               0.6        ERR129176
552       621       1               14               6.7        ERR129212
557       591       1               15               0.8        ERR068037
552       621       1               22               7.7        ERR067966
552       621       1               23               7.0        ERR129029
1408      1695      3               24               3.9        ERR129105
1408      1695      3               25               3.9        ERR129196
818       1136      1               27               1.0        ERR124319
1527      1567      2               27               0.6        ERR124319
818       1136      1               29               0.3        ERR129117
1527      1567      2               29               0.6        ERR129117
552       621       1               32               7.7        ERR067969
1408      1695      3               34               3.9        ERR129195
552       621       1               47               7.0        ERR069826
557       591       1               53               0.8        ERR129096
552       621       1               54               7.0        ERR129107
552       669       1               57               10.1       ERR129187
552       621       1               58               7.7        ERR124314
557       591       1               59               0.8        ERR069686
464       674       1               60               0.4        ERR069824
1340      1514      3               63               0.7        ERR129164
557       591       1               64               0.8        ERR069688
552       669       1               65               9.1        ERR069685
557       591       1               66               0.8        ERR124307
1408      1695      3               70               3.9        ERR065301
552       621       1               71               6.8        ERR124287
1393      1695      1               72               0.3        ERR068025
1393      1695      1               74               0.3        ERR069811
998       1103      1               77               3.8        ERR065332
552       621       1               78               6.5        ERR129028
818       1136      1               80               0.3        ERR129213
1527      1567      2               80               0.6        ERR129213
552       621       1               81               7.0        ERR129155
818       1136      1               82               0.3        ERR129042
1527      1567      2               82               0.6        ERR129042
552       621       1               86               6.8        ERR129146
323       339       3               87               6.6        ERR129102
1326      1695      4               87               1.5        ERR129102
464       674       1               88               0.4        ERR069729
1393      1695      1               89               0.3        ERR129152
552       621       1               90               6.7        ERR069748
1340      1514      3               93               0.7        ERR129088
1393      1695      1               99               0.3        ERR124310
1408      1695      3               106              3.9        ERR065342
1340      1695      1               107              7.8        ERR124235
557       591       1               109              0.8        ERR129204
552       621       1               110              6.7        ERR069689
1340      1514      3               114              0.7        ERR067981
557       591       1               115              0.8        ERR067996
552       621       1               116              7.0        ERR129052
1408      1695      3               117              2.5        ERR069785
552       669       1               118              8.7        ERR124271
1         394       3               121              1.0        ERR124228
552       621       1               122              7.9        ERR129044
552       621       1               127              6.7        ERR129076
998       1103      1               129              3.8        ERR069725
818       1136      1               132              0.3        ERR129157
1527      1567      2               132              0.6        ERR129157
552       621       1               137              6.8        ERR129055
552       621       1               138              7.0        ERR069780
1393      1695      1               139              0.3        ERR065327
818       1136      1               142              1.0        ERR124288
1527      1567      2               142              0.6        ERR124288
998       1103      1               143              3.8        ERR129026
1         85        2               144              24.8       ERR124218
552       621       1               145              7.0        ERR068027
557       591       1               151              0.8        ERR065343
552       621       1               152              7.0        ERR069802
1393      1695      1               155              0.3        ERR129048
552       621       1               159              6.7        ERR129180
1340      1514      3               163              0.7        ERR129158
998       1103      1               164              3.8        ERR069698
552       621       1               167              6.5        ERR129083
552       621       1               168              7.7        ERR069787
1393      1695      1               171              0.3        ERR129039
557       591       1               175              0.8        ERR067995
1340      1514      3               176              0.7        ERR068012
998       1103      1               177              3.8        ERR124274
818       1136      1               179              0.3        ERR069708
1527      1567      2               179              0.6        ERR069708
552       621       1               180              7.0        ERR129106
552       621       1               183              7.7        ERR069744
1         394       3               192              1.0        ERR067961
552       669       1               193              8.7        ERR069820
552       621       1               194              6.5        ERR129216
552       621       1               195              7.0        ERR129116
1393      1695      1               199              0.3        ERR065309
998       1103      1               200              3.8        ERR124283
998       1103      1               201              3.8        ERR065293
552       669       1               202              9.6        ERR069825
1408      1695      3               206              3.9        ERR129144
1393      1695      1               207              0.3        ERR124232
1         508       3               208              134.8      ERR068018
557       591       1               214              0.8        ERR124248
552       621       1               221              7.0        ERR069830
998       1103      1               224              3.8        ERR124221
998       1103      1               226              3.8        ERR068026
552       621       1               227              7.0        ERR129147
1408      1695      3               229              3.9        ERR129077
1393      1695      1               230              0.3        ERR067994
557       591       1               232              0.8        ERR065338
552       669       1               233              8.7        ERR129041
998       1103      1               234              3.8        ERR065297
998       1103      1               236              3.8        ERR129061
552       621       1               237              7.0        ERR124219
552       621       1               238              7.0        ERR065345
1393      1695      1               239              0.3        ERR124305
552       669       1               240              8.7        ERR065295
818       1131      1               246              0.5        ERR129167
1527      1567      2               246              0.6        ERR129167
1527      1567      2               247              0.0        ERR129143
1393      1695      1               257              0.3        ERR129111
552       621       1               258              6.7        ERR068006
552       669       1               260              9.1        ERR069798
1408      1695      3               268              2.6        ERR129045
552       621       1               270              6.7        ERR069832
998       1103      1               271              3.8        ERR065320
1         394       3               272              1.0        ERR124292
818       1136      1               274              0.3        ERR124308
1527      1567      2               274              0.6        ERR124308
1340      1514      3               275              7.4        ERR129043
552       621       1               278              7.0        ERR069800
1408      1695      3               280              3.9        ERR067998
1         394       3               281              1.0        ERR124312
552       669       1               282              9.1        ERR065971
552       621       1               285              7.0        ERR065311
557       591       1               287              0.8        ERR069767
552       621       1               288              7.0        ERR067967
552       621       1               289              7.0        ERR129161
552       621       1               290              6.7        ERR069716
552       669       1               291              8.7        ERR124289
464       674       1               296              0.2        ERR069772
552       621       1               298              6.7        ERR069750
1340      1514      3               300              7.4        ERR124227
1340      1514      3               301              0.7        ERR069683
1393      1695      1               303              0.3        ERR124253
998       1103      1               304              3.8        ERR069724
552       621       1               305              7.0        ERR065966
1393      1695      1               308              0.3        ERR124254
552       669       1               309              9.1        ERR129168
1408      1695      3               310              3.9        ERR124320
1393      1695      1               311              0.3        ERR065298
818       1136      1               313              0.3        ERR065303
1527      1567      2               313              0.6        ERR065303
998       1103      1               315              3.8        ERR068042
552       621       1               316              6.5        ERR069692
998       1103      1               317              3.8        ERR124249
552       621       1               319              6.8        ERR067976
552       621       1               320              6.7        ERR065307
998       1103      1               324              3.8        ERR129198
1         394       3               325              1.0        ERR069718
1         394       3               326              1.0        ERR124224
552       621       1               327              7.0        ERR069790
552       669       1               330              8.7        ERR124309
464       674       1               331              0.2        ERR069806
998       1103      1               333              3.8        ERR067978
552       621       1               335              6.5        ERR129136
998       1103      1               337              3.8        ERR068032
1393      1695      1               338              0.3        ERR065316
1393      1695      1               339              0.3        ERR124217
552       669       1               343              9.1        ERR069722
557       591       1               344              0.8        ERR124260
552       621       1               345              6.7        ERR069701
1340      1695      1               346              7.8        ERR129162
1354      1452      1               347              0.8        ERR129124
552       669       1               350              10.0       ERR129184
1354      1452      1               350              1.3        ERR129184
1393      1695      1               352              0.3        ERR124266
1408      1695      3               353              3.9        ERR069818
998       1103      1               355              3.8        ERR124239
557       591       1               359              0.8        ERR069778
552       621       1               360              7.0        ERR068015
552       621       1               361              7.7        ERR129128
998       1103      1               363              3.8        ERR068028
552       621       1               364              7.0        ERR065355
818       1136      1               365              0.3        ERR068023
1527      1567      2               365              0.6        ERR068023
552       621       1               366              7.0        ERR069777
552       621       1               372              7.0        ERR069807
552       669       1               376              9.1        ERR129172
552       621       1               378              6.5        ERR065315
552       621       1               379              7.0        ERR065346
557       591       1               383              0.8        ERR129156
1408      1695      3               385              3.9        ERR069714
323       339       3               387              6.6        ERR129071
1326      1695      4               387              1.5        ERR129071
552       621       1               389              7.0        ERR065306
552       621       1               391              6.7        ERR065313
818       1136      1               393              1.0        ERR124294
1527      1567      2               393              0.6        ERR124294
1         394       3               394              1.0        ERR124243
1340      1695      3               395              1.6        ERR067975
1408      1695      3               397              3.9        ERR129053
998       1103      1               398              3.8        ERR124272
1340      1514      3               400              0.7        ERR124285
1340      1514      3               401              0.7        ERR129126
1354      1463      1               404              0.1        ERR065321
1393      1695      1               406              0.3        ERR124264
1340      1695      1               408              7.8        ERR124252
552       621       1               409              6.8        ERR129082
552       621       1               410              7.0        ERR069743
552       621       1               411              7.0        ERR067980
557       591       1               412              0.8        ERR069836
1         85        2               415              24.8       ERR124258
1340      1695      1               419              7.8        ERR067982
1         386       3               420              1.2        ERR124276
552       669       1               422              9.9        ERR065318
1354      1463      1               422              0.5        ERR065318
1408      1695      3               423              3.9        ERR068010
1         382       3               424              1.4        ERR129067
552       669       1               425              10.5       ERR065349
1354      1458      1               425              1.1        ERR065349
552       669       1               426              9.1        ERR068030
1393      1695      1               428              0.3        ERR067997
464       674       1               430              0.4        ERR069730
552       621       1               431              7.7        ERR069763
998       1103      1               432              3.6        ERR124300
552       621       1               433              6.5        ERR129202
552       621       1               437              7.0        ERR065955
552       621       1               440              7.0        ERR069739
1515      1551      4               440              1.8        ERR069739
1393      1695      1               441              0.3        ERR069766
557       591       1               444              0.8        ERR067965
552       669       1               445              9.1        ERR065969
552       669       1               448              10.1       ERR069810
557       591       1               450              0.8        ERR124318
1408      1695      3               453              3.9        ERR129182
552       621       1               455              6.7        ERR067983
552       621       1               458              7.0        ERR065322
552       669       1               459              9.1        ERR069693
1393      1695      1               460              0.3        ERR129169
552       621       1               463              6.5        ERR129138
1340      1695      1               471              7.8        ERR065958
552       621       1               473              6.7        ERR067989
998       1103      1               475              3.8        ERR129054
552       621       1               476              7.7        ERR069747
552       621       1               478              7.0        ERR129208
552       621       1               497              6.8        ERR129205
1408      1695      3               498              3.9        ERR069799
552       621       1               500              7.0        ERR069694
552       621       1               502              7.7        ERR124303
998       1103      1               504              3.8        ERR129060
1393      1695      1               509              0.3        ERR124317
1354      1463      1               510              0.1        ERR129188
1354      1463      1               513              0.1        ERR129056
552       621       1               514              7.0        ERR124245
552       669       1               515              9.1        ERR069779
1354      1463      1               517              0.1        ERR069775
1         85        2               521              24.8       ERR124306
552       669       1               522              8.7        ERR129084
1         384       3               523              1.3        ERR129073
552       621       1               526              7.0        ERR129192
552       621       1               528              7.0        ERR069736
552       621       1               529              6.7        ERR129098
1408      1695      3               532              2.5        ERR069797
1393      1695      1               533              0.3        ERR069757
552       621       1               534              7.0        ERR065339
464       674       1               535              0.2        ERR069816
552       621       1               536              7.0        ERR124238
1340      1514      3               538              0.7        ERR129199
998       1103      1               539              3.8        ERR068049
557       591       1               542              0.8        ERR069783
552       621       1               543              6.5        ERR129103
552       621       1               544              7.0        ERR069695
1515      1551      4               544              1.8        ERR069695
552       669       1               547              10.4       ERR068022
1354      1463      1               547              0.8        ERR068022
552       621       1               552              7.0        ERR124295
552       621       1               553              7.0        ERR067973
1393      1695      3               554              2.1        ERR069821
552       621       1               558              7.7        ERR065963
1393      1695      1               559              0.3        ERR129145
552       621       1               561              7.0        ERR065331
818       1136      1               563              1.0        ERR124297
1527      1567      2               563              0.6        ERR124297
557       591       1               568              0.8        ERR067987
552       621       1               569              7.0        ERR129141
458       674       1               571              0.1        ERR065956
1358      1551      1               574              2.3        ERR069808
552       904       1               576              12.0       ERR129047
552       621       1               577              6.8        ERR129133
1         85        2               578              24.5       ERR065312
552       621       1               579              7.0        ERR065348
818       1136      1               581              1.0        ERR124286
1527      1567      2               581              0.6        ERR124286
552       621       1               587              7.9        ERR129194
552       621       1               588              7.0        ERR129171
552       621       1               589              7.0        ERR129122
552       621       1               590              7.0        ERR129100
552       621       1               591              6.5        ERR129030
