2 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
519       534       2               1                1.0        ERR069738
519       534       2               10               1.0        ERR129179
519       534       2               14               1.0        ERR124241
519       534       2               16               1.0        ERR124293
519       712       2               17               6.7        ERR069735
687       760       3               21               2.8        ERR129105
687       760       3               23               2.8        ERR129196
519       534       2               32               1.0        ERR069703
687       760       3               33               2.8        ERR129195
519       534       2               35               1.0        ERR129087
519       712       2               36               6.7        ERR069819
519       534       2               49               1.0        ERR129096
519       534       2               55               1.0        ERR069686
519       534       2               60               1.0        ERR069688
519       534       2               62               1.0        ERR124307
519       534       2               63               1.0        ERR067962
687       760       3               65               2.8        ERR065301
519       534       2               77               1.0        ERR129148
687       760       3               98               2.8        ERR065342
519       534       2               102              1.0        ERR069749
519       534       2               104              1.0        ERR067996
519       534       2               110              1.0        ERR124277
519       534       2               113              1.0        ERR129074
519       534       2               133              1.0        ERR065300
519       534       2               143              1.0        ERR065324
519       534       2               154              1.0        ERR065329
519       534       2               156              1.0        ERR129200
519       534       2               157              1.0        ERR067995
519       534       2               168              1.0        ERR068019
519       534       2               169              1.0        ERR129099
519       534       2               176              1.0        ERR124250
519       534       2               183              1.0        ERR124316
687       760       3               185              2.8        ERR129144
519       534       2               192              1.0        ERR124248
519       534       2               194              1.0        ERR129086
519       534       2               196              1.0        ERR069834
687       760       3               206              2.8        ERR129077
519       534       2               208              1.0        ERR069726
519       534       2               209              1.0        ERR065338
519       712       2               218              6.7        ERR065295
519       534       2               223              1.0        ERR129143
519       534       2               224              1.0        ERR124299
519       534       2               226              1.0        ERR068002
519       712       2               238              6.7        ERR069782
519       534       2               239              1.0        ERR124236
687       760       3               252              2.8        ERR067998
519       534       2               259              1.0        ERR069767
519       712       2               272              6.7        ERR069813
687       760       3               279              2.8        ERR124320
519       712       2               282              6.7        ERR065957
493       760       3               293              0.1        ERR069742
519       534       2               311              1.0        ERR124260
687       760       3               317              2.8        ERR069818
519       534       2               318              1.0        ERR068029
519       534       2               320              1.0        ERR124279
493       760       3               322              0.1        ERR065294
519       534       2               323              1.0        ERR069778
519       712       2               325              6.7        ERR129128
519       534       2               326              1.0        ERR129163
519       534       2               334              1.0        ERR129134
519       534       2               336              1.0        ERR065351
519       534       2               347              1.0        ERR129156
519       534       2               348              1.0        ERR067988
687       760       3               349              2.8        ERR069714
519       534       2               352              1.0        ERR129035
519       712       2               355              6.7        ERR069838
687       760       3               362              2.8        ERR129053
519       534       2               375              1.0        ERR069836
519       534       2               379              1.0        ERR124301
687       760       3               385              2.8        ERR068010
519       534       2               389              1.0        ERR069728
519       534       2               396              1.0        ERR124290
519       534       2               404              1.0        ERR067965
519       534       2               410              1.0        ERR124318
493       760       3               411              0.1        ERR065352
687       760       3               413              2.8        ERR129182
493       760       3               436              0.1        ERR129110
519       534       2               442              1.0        ERR129119
519       534       2               444              1.0        ERR124273
687       760       3               452              2.8        ERR069799
519       534       2               460              1.0        ERR129173
622       712       2               477              3.8        ERR069840
519       534       2               482              1.0        ERR069733
519       534       2               493              1.0        ERR129104
519       534       2               494              1.0        ERR069783
519       534       2               497              1.0        ERR067963
519       534       2               501              0.8        ERR067970
519       534       2               506              1.0        ERR067992
519       534       2               511              1.0        ERR124275
519       534       2               519              1.0        ERR067987
519       534       2               525              1.0        ERR129089
519       534       2               532              1.0        ERR068033
