StrainIndex  Lineage  Cluster  Name
1            1        6        ERR069738
2            2        3        ERR065974
3            2        4        ERR129065
4            3        10       ERR129037
5            1        6        ERR069700
6            2        7        ERR124247
7            3        8        ERR124222
8            2        7        ERR065305
9            1        5        ERR069786
10           3        8        ERR129179
11           1        5        ERR129176
12           3        10       ERR069709
13           3        10       ERR067985
14           1        1        ERR129212
15           1        6        ERR068037
16           3        2        ERR069814
17           3        8        ERR124241
18           3        9        ERR069795
19           3        8        ERR124293
20           1        6        ERR069735
21           3        9        ERR069773
22           1        6        ERR067966
23           3        9        ERR129029
24           3        10       ERR129105
25           2        3        ERR124226
26           3        10       ERR129196
27           2        7        ERR069823
28           1        5        ERR124319
29           3        10       ERR068001
30           1        5        ERR129117
31           2        4        ERR069764
32           3        2        ERR068007
33           3        9        ERR068008
34           1        6        ERR067969
35           3        8        ERR069703
36           3        10       ERR129195
37           2        7        ERR065325
38           2        7        ERR124256
39           3        8        ERR129087
40           1        6        ERR069819
41           3        9        ERR129129
42           2        7        ERR065960
43           3        9        ERR069796
44           3        10       ERR065326
45           3        10       ERR069712
46           2        7        ERR124244
47           3        8        ERR129075
48           3        10       ERR069713
49           2        4        ERR069826
50           2        3        ERR065341
51           3        9        ERR069771
52           3        8        ERR069706
53           3        9        ERR065970
54           2        3        ERR129130
55           1        6        ERR129096
56           2        4        ERR129107
57           2        7        ERR069809
58           3        9        ERR065302
59           2        7        ERR129187
60           1        6        ERR124314
61           1        6        ERR069686
62           3        8        ERR069824
63           2        7        ERR068048
64           3        9        ERR065972
65           3        10       ERR129164
66           1        6        ERR069688
67           2        7        ERR069685
68           1        6        ERR124307
69           3        8        ERR067962
70           3        2        ERR124257
71           3        10       ERR129127
72           3        10       ERR065301
73           2        4        ERR124287
74           1        6        ERR068025
75           2        7        ERR067964
76           1        6        ERR069811
77           3        10       ERR069727
78           3        9        ERR129063
79           1        5        ERR065332
80           3        10       ERR129028
81           3        9        ERR065287
82           1        5        ERR129213
83           2        4        ERR129155
84           1        5        ERR129042
85           3        8        ERR129148
86           3        9        ERR129040
87           2        7        ERR069835
88           2        4        ERR129146
89           3        8        ERR129102
90           3        8        ERR069729
91           1        6        ERR129152
92           1        1        ERR069748
93           3        8        ERR069843
94           3        9        ERR124229
95           3        10       ERR129088
96           3        10       ERR069752
97           2        7        ERR065350
98           3        9        ERR129149
99           3        10       ERR129214
100          3        9        ERR069833
101          3        2        ERR124310
102          3        10       ERR068046
103          3        10       ERR129215
104          3        9        ERR129140
105          3        9        ERR069831
106          2        7        ERR068014
107          3        9        ERR124315
108          3        8        ERR124255
109          3        10       ERR065342
110          1        5        ERR124235
111          3        10       ERR129159
112          1        6        ERR129204
113          2        7        ERR129094
114          1        1        ERR069689
115          3        9        ERR069751
116          3        10       ERR068005
117          3        8        ERR069749
118          3        10       ERR067981
119          1        6        ERR067996
120          3        9        ERR129052
121          2        7        ERR069785
122          2        7        ERR069792
123          2        7        ERR124271
124          3        9        ERR069687
125          3        8        ERR124277
126          1        6        ERR124228
127          2        3        ERR129044
128          3        10       ERR065353
129          3        8        ERR129074
130          3        9        ERR069817
131          3        10       ERR065953
132          2        4        ERR129076
133          3        10       ERR129154
134          1        5        ERR069725
135          3        10       ERR068040
136          3        10       ERR129051
137          1        5        ERR129157
138          2        3        ERR124311
139          2        7        ERR069746
140          2        7        ERR068031
