5 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
44        54        1               121              9.1        ERR069785
144       164       5               121              3.1        ERR069785
200       241       5               121              0.6        ERR069785
286       325       5               121              9.3        ERR069785
424       443       1               121              3.3        ERR069785
44        54        1               362              7.2        ERR129162
286       325       5               362              6.6        ERR129162
424       443       1               362              1.9        ERR129162
44        54        1               427              7.2        ERR124252
286       325       5               427              6.6        ERR124252
424       443       1               427              1.9        ERR124252
44        54        1               438              7.2        ERR067982
286       325       5               438              6.6        ERR067982
424       443       1               438              1.9        ERR067982
44        54        1               494              7.2        ERR065958
286       325       5               494              6.6        ERR065958
424       443       1               494              1.9        ERR065958
44        54        1               556              7.2        ERR069797
286       325       5               556              6.6        ERR069797
424       443       1               556              1.9        ERR069797
44        54        1               578              7.2        ERR069821
286       325       5               578              6.6        ERR069821
424       443       1               578              1.9        ERR069821
