4 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
332       386       2               2                2.2        ERR069786
378       386       2               6                6.1        ERR129105
378       386       2               11               6.1        ERR129195
332       386       2               16               2.2        ERR069685
378       386       2               17               6.1        ERR065301
332       386       2               18               2.2        ERR124287
363       424       2               19               15.9       ERR129028
332       386       2               21               2.2        ERR129146
381       386       2               22               6.7        ERR129102
381       386       2               24               7.4        ERR129215
370       386       2               28               3.6        ERR129044
332       386       2               29               2.2        ERR129076
265       424       3               34               1.3        ERR068016
378       386       2               37               5.7        ERR067995
265       424       3               43               1.3        ERR065304
378       386       2               44               6.1        ERR129144
366       386       2               46               2.7        ERR068004
265       350       3               49               2.2        ERR129206
378       386       2               50               5.7        ERR065338
381       386       2               56               7.4        ERR129181
332       386       2               58               2.2        ERR069798
332       386       2               61               2.2        ERR065971
378       386       2               62               5.7        ERR067967
332       386       2               66               2.2        ERR129168
378       386       2               67               6.1        ERR124320
332       386       2               69               2.2        ERR067976
332       386       2               70               2.2        ERR065307
265       424       3               72               1.3        ERR067991
378       386       2               73               5.7        ERR069722
378       386       2               76               6.1        ERR069818
378       386       2               78               5.7        ERR068015
378       386       2               81               5.7        ERR069777
332       386       2               84               2.2        ERR129172
381       386       2               85               7.4        ERR124240
378       386       2               87               6.1        ERR069714
381       386       2               88               6.7        ERR129071
332       386       2               90               2.2        ERR065313
378       386       2               95               6.1        ERR068010
378       386       2               96               5.7        ERR065349
332       337       4               97               3.8        ERR068030
332       386       2               100              2.2        ERR065969
332       386       2               101              2.2        ERR069693
332       386       2               105              2.2        ERR129205
378       386       2               106              6.1        ERR069799
332       386       2               109              2.2        ERR069779
378       386       2               113              5.7        ERR069840
332       386       2               114              2.2        ERR129098
378       386       2               118              5.7        ERR129115
378       386       2               122              5.7        ERR067987
332       386       2               123              2.2        ERR129133
265       350       3               124              2.2        ERR129095
363       424       2               128              15.9       ERR129030
