9 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
354       369       1               2                1.1        ERR065974
1         78        2               4                3.0        ERR129037
1         70        2               7                6.8        ERR124222
1         78        2               11               3.0        ERR129176
603       608       1               11               0.2        ERR129176
1         78        2               13               3.0        ERR067985
470       510       3               14               3.4        ERR129212
79        125       3               16               1.3        ERR069814
1         78        2               28               3.0        ERR124319
1         78        2               30               2.7        ERR129117
79        125       3               32               1.3        ERR068007
1         78        2               44               3.0        ERR065326
1         70        2               47               6.8        ERR129075
1         78        2               48               3.0        ERR069713
354       369       1               50               1.1        ERR065341
1         70        2               52               6.8        ERR069706
354       369       1               54               1.1        ERR129130
79        125       3               59               1.0        ERR129187
79        125       3               67               1.3        ERR069685
79        125       3               70               1.3        ERR124257
1         78        2               71               3.0        ERR129127
1         78        2               77               3.0        ERR069727
1         45        2               80               1.6        ERR129028
400       460       4               80               2.4        ERR129028
1         78        2               82               3.0        ERR129213
603       608       1               82               0.2        ERR129213
1         78        2               84               3.0        ERR129042
470       510       3               92               3.4        ERR069748
1         70        2               93               6.8        ERR069843
1         78        2               96               3.0        ERR069752
1         78        2               99               3.0        ERR129214
1         78        2               102              3.0        ERR068046
1         78        2               103              3.0        ERR129215
1         70        2               108              6.8        ERR124255
1         78        2               110              3.0        ERR124235
1         78        2               111              3.0        ERR129159
470       510       3               114              3.4        ERR069689
1         78        2               126              3.0        ERR124228
1         78        2               133              3.0        ERR129154
1         78        2               135              3.0        ERR068040
1         78        2               137              2.7        ERR129157
1         78        2               141              3.0        ERR067986
1         78        2               142              3.0        ERR124291
1         78        2               146              3.0        ERR069822
1         78        2               148              3.0        ERR124288
1         78        2               153              3.0        ERR065310
79        125       3               156              1.3        ERR069789
354       369       1               163              1.1        ERR065965
470       510       3               165              3.4        ERR129180
546       663       4               171              0.6        ERR069812
1         78        2               172              3.0        ERR124302
1         45        2               173              1.6        ERR129083
400       460       4               173              2.4        ERR129083
354       369       1               185              1.1        ERR067993
1         78        2               186              3.0        ERR069708
1         78        2               191              3.0        ERR129210
1         78        2               199              3.0        ERR067961
1         45        2               201              1.6        ERR129216
400       460       4               201              2.4        ERR129216
1         70        2               205              6.8        ERR065973
1         78        2               216              3.0        ERR124296
79        125       3               223              1.0        ERR068041
280       334       1               223              0.4        ERR068041
1         70        2               227              6.8        ERR069720
1         78        2               233              3.0        ERR069801
1         78        2               235              3.0        ERR129080
1         78        2               257              3.0        ERR129167
1         70        2               263              6.8        ERR068003
1         78        2               264              3.0        ERR124268
470       510       3               270              3.4        ERR068006
1         70        2               271              6.8        ERR068035
79        125       3               272              1.3        ERR069798
354       369       1               273              1.1        ERR124278
1         78        2               274              3.0        ERR069760
470       510       3               282              3.4        ERR069832
1         78        2               284              3.0        ERR124292
1         78        2               286              3.0        ERR124308
1         78        2               287              3.0        ERR129043
79        125       3               291              1.3        ERR068021
1         78        2               293              3.0        ERR124312
79        125       3               294              1.3        ERR065971
470       510       3               303              3.4        ERR069716
1         78        2               308              3.0        ERR129131
