2 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
762       987       2               16               3.4        ERR069814
762       987       2               32               3.4        ERR068007
762       987       2               70               3.4        ERR124257
866       987       1               80               1.4        ERR129028
762       987       2               120              4.8        ERR069785
762       987       2               155              3.4        ERR069789
866       987       1               172              1.4        ERR129083
866       987       1               200              1.4        ERR129216
762       987       2               290              3.4        ERR068021
866       987       1               349              1.4        ERR129136
866       987       1               408              1.4        ERR069838
866       987       1               451              1.4        ERR129202
762       987       2               466              3.4        ERR129185
866       987       1               485              1.4        ERR129138
762       987       2               555              4.8        ERR069797
866       987       1               566              1.4        ERR129103
762       987       2               577              4.8        ERR069821
762       987       2               585              3.4        ERR067972
866       987       1               615              1.4        ERR129030
