StrainIndex  Lineage  Cluster  Name
1            2        1        ERR065325
2            2        1        ERR065960
3            2        3        ERR069706
4            2        3        ERR069843
5            1        2        ERR068014
6            1        2        ERR129094
7            1        2        ERR069792
8            1        2        ERR068031
9            1        2        ERR065354
10           2        3        ERR065973
11           2        3        ERR069737
12           2        1        ERR129050
13           1        2        ERR129206
14           2        3        ERR068003
15           2        3        ERR068035
16           1        2        ERR129045
17           1        2        ERR069692
18           1        2        ERR069723
19           2        3        ERR129062
20           2        1        ERR065299
21           2        3        ERR069791
22           2        3        ERR068036
23           1        2        ERR069697
24           2        3        ERR065314
25           2        3        ERR069842
26           1        2        ERR069810
27           2        3        ERR129078
28           2        3        ERR069699
29           2        3        ERR069793
30           2        3        ERR067990
31           2        3        ERR069762
32           2        3        ERR067999
33           1        2        ERR129095
