12 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1015      1127      5               1                3.4        ERR069738
452       781       6               3                3.1        ERR069700
1051      1127      5               4                1.9        ERR124222
1015      1127      5               6                2.4        ERR069786
802       861       5               8                23.7       ERR129212
1015      1127      5               9                3.4        ERR069814
452       781       6               13               3.1        ERR067966
862       886       3               17               6.9        ERR129117
1015      1127      5               17               3.4        ERR129117
1015      1127      5               18               3.4        ERR068007
452       781       6               20               3.1        ERR067969
452       543       7               25               5.0        ERR069712
544       781       6               25               2.1        ERR069712
1051      1127      5               26               1.9        ERR129075
1051      1127      5               29               1.9        ERR069706
1015      1127      5               31               3.4        ERR129096
452       781       6               33               3.1        ERR124314
1         239       5               34               15.3       ERR069686
700       781       6               34               10.1       ERR069686
782       861       4               34               26.8       ERR069686
907       987       4               34               44.0       ERR069686
1015      1127      5               37               2.4        ERR069685
1015      1127      5               39               3.4        ERR124257
862       886       3               45               6.9        ERR129213
1015      1127      5               45               3.4        ERR129213
862       886       3               47               6.9        ERR129042
1015      1127      5               47               3.4        ERR129042
802       861       5               53               23.7       ERR069748
1         166       6               59               1.1        ERR068014
1         166       6               61               1.1        ERR124235
1015      1127      5               62               3.4        ERR129204
802       861       5               63               23.7       ERR069689
1015      1127      5               70               3.4        ERR124228
1051      1127      5               76               1.9        ERR129051
1         185       1               81               3.3        ERR124218
1015      1127      5               84               3.4        ERR069789
452       543       7               87               5.0        ERR065968
544       781       6               87               2.1        ERR065968
1         185       1               88               3.3        ERR068044
802       861       5               89               23.7       ERR129180
452       592       7               90               4.1        ERR068016
593       781       6               90               3.6        ERR068016
452       781       6               94               3.1        ERR069787
1015      1127      5               95               3.4        ERR129066
1015      1127      5               101              3.4        ERR067993
862       886       3               102              6.9        ERR069708
1015      1127      5               102              3.4        ERR069708
452       781       6               104              3.1        ERR069744
452       543       7               106              5.0        ERR129132
544       781       6               106              2.1        ERR129132
1015      1127      5               111              3.4        ERR067961
1         166       6               112              1.6        ERR069820
802       1106      6               112              10.1       ERR069820
1051      1127      5               114              1.9        ERR069690
1051      1127      5               115              1.9        ERR065973
452       781       6               119              3.1        ERR069825
1         166       6               120              1.1        ERR069737
452       592       7               122              4.1        ERR065304
593       781       6               122              3.6        ERR065304
452       543       7               123              5.0        ERR068018
544       781       6               123              2.1        ERR068018
1015      1127      5               127              3.4        ERR124248
452       543       7               146              5.0        ERR069768
544       781       6               146              2.1        ERR069768
862       886       3               149              6.9        ERR129167
1015      1127      5               149              3.4        ERR129167
452       543       7               153              5.0        ERR129090
544       781       6               153              2.1        ERR129090
1051      1127      5               155              1.9        ERR068003
1         185       6               156              0.5        ERR129181
802       861       5               160              23.7       ERR068006
1051      1127      5               161              1.9        ERR068035
1015      1127      5               162              2.4        ERR069798
419       592       7               167              2.5        ERR065959
593       781       6               167              3.4        ERR065959
802       861       5               169              23.7       ERR069832
1015      1127      5               171              3.4        ERR124292
862       886       3               173              6.9        ERR124308
1015      1127      5               173              3.4        ERR124308
1015      1127      5               176              3.4        ERR124312
1015      1127      5               177              2.4        ERR065971
419       543       7               179              3.0        ERR068020
544       781       6               179              1.9        ERR068020
1015      1127      5               180              3.4        ERR069767
802       861       5               183              23.7       ERR069716
419       543       7               186              3.0        ERR067977
544       781       6               186              1.9        ERR067977
802       861       5               189              23.7       ERR069750
419       543       7               190              3.0        ERR069715
544       781       6               190              1.9        ERR069715
1015      1127      5               196              2.4        ERR129168
862       886       3               197              6.9        ERR065303
1015      1127      5               197              3.4        ERR065303
107       310       6               208              2.8        ERR069742
1015      1127      5               209              3.4        ERR069718
1015      1127      5               210              3.4        ERR124224
419       592       7               217              2.5        ERR067991
593       781       6               217              3.4        ERR067991
1015      1127      5               219              3.4        ERR124260
802       861       5               220              23.7       ERR069701
107       310       6               227              2.8        ERR065294
419       781       6               229              2.1        ERR129128
862       886       3               233              6.9        ERR068023
1015      1127      5               233              3.4        ERR068023
1051      1127      5               234              1.9        ERR069791
1015      1127      5               239              3.4        ERR069807
1015      1127      5               242              2.4        ERR129172
650       781       6               243              5.6        ERR065315
1015      1127      5               247              3.4        ERR129156
1051      1127      5               249              1.9        ERR068036
1015      1127      5               254              3.4        ERR129038
1015      1127      5               255              3.4        ERR124243
419       781       6               256              3.1        ERR067975
1015      1127      5               263              3.4        ERR069836
1051      1127      5               265              1.9        ERR065314
1015      1127      5               268              3.4        ERR124276
1015      1127      5               270              3.4        ERR129067
419       781       6               274              2.1        ERR069763
1015      1127      5               277              3.4        ERR069841
1015      1127      5               280              3.4        ERR069739
1015      1127      5               283              2.4        ERR065969
1051      1127      5               284              1.9        ERR069842
1015      1127      5               285              3.4        ERR129185
802       861       5               287              23.7       ERR067983
1015      1127      5               289              2.4        ERR069693
419       543       7               290              3.0        ERR068013
544       781       6               290              1.9        ERR068013
1051      1127      5               292              1.9        ERR129036
419       543       7               293              3.0        ERR124304
544       781       6               293              1.9        ERR124304
419       543       7               295              3.0        ERR124282
544       781       6               295              1.9        ERR124282
782       861       5               296              19.5       ERR067989
1051      1127      5               297              1.9        ERR129078
419       781       6               299              2.1        ERR069747
1051      1127      5               305              1.9        ERR069699
1051      1127      5               306              1.9        ERR069793
1051      1127      5               312              1.9        ERR129031
1051      1127      5               313              1.9        ERR129049
1051      1127      5               315              1.9        ERR067990
419       543       7               317              3.0        ERR129058
544       781       6               317              1.9        ERR129058
1         185       6               318              0.5        ERR068009
419       781       6               319              2.1        ERR124303
1015      1127      5               327              2.4        ERR069779
1         185       1               329              3.3        ERR124306
1         185       6               330              0.8        ERR129084
782       1106      6               330              8.7        ERR129084
1015      1127      5               331              3.4        ERR129073
1015      1127      5               347              3.4        ERR069783
68        827       4               348              6.0        ERR129103
1015      1127      5               349              3.4        ERR069695
419       592       7               351              2.5        ERR124230
593       781       6               351              3.4        ERR124230
419       781       6               359              2.1        ERR065963
1015      1127      5               362              3.4        ERR067972
1051      1127      5               363              1.9        ERR067999
419       543       7               365              3.0        ERR124237
544       781       6               365              1.9        ERR124237
1         185       6               369              0.5        ERR069808
1         166       6               371              1.1        ERR129047
1         185       1               373              3.3        ERR065312
