StrainIndex  Lineage  Cluster  Name
1            3        7        ERR069738
2            4        3        ERR065974
3            3        7        ERR129065
4            4        8        ERR129037
5            3        6        ERR069700
6            4        4        ERR124247
7            4        8        ERR124222
8            4        8        ERR065305
9            4        5        ERR069786
10           3        7        ERR129179
11           4        4        ERR129176
12           3        7        ERR069709
13           4        8        ERR067985
14           4        3        ERR129212
15           3        7        ERR068037
16           2        2        ERR069814
17           3        7        ERR124241
18           4        8        ERR069795
19           3        7        ERR124293
20           3        6        ERR069735
21           4        5        ERR069773
22           3        6        ERR067966
23           3        7        ERR129029
24           3        6        ERR129105
25           4        8        ERR124226
26           3        6        ERR129196
27           4        8        ERR069823
28           4        3        ERR124319
29           3        7        ERR068001
30           4        4        ERR129117
31           4        8        ERR069764
32           2        2        ERR068007
33           4        8        ERR068008
34           3        6        ERR067969
35           3        7        ERR069703
36           3        6        ERR129195
37           4        5        ERR065325
38           3        7        ERR124256
39           3        7        ERR129087
40           3        6        ERR069819
41           4        8        ERR129129
42           4        5        ERR065960
43           4        8        ERR069796
44           4        8        ERR065326
45           3        7        ERR069712
46           4        8        ERR124244
47           4        8        ERR129075
48           4        8        ERR069713
49           3        7        ERR069826
50           4        3        ERR065341
51           4        8        ERR069771
52           4        8        ERR069706
53           4        8        ERR065970
54           4        3        ERR129130
55           3        7        ERR129096
56           3        7        ERR129107
57           3        7        ERR069809
58           4        5        ERR065302
59           4        8        ERR129187
60           3        6        ERR124314
61           3        7        ERR069686
62           3        6        ERR069824
63           3        7        ERR068048
64           4        8        ERR065972
65           3        7        ERR129164
66           3        7        ERR069688
67           4        4        ERR069685
68           3        7        ERR124307
69           3        7        ERR067962
70           2        2        ERR124257
71           4        8        ERR129127
72           3        6        ERR065301
73           3        7        ERR124287
74           4        8        ERR068025
75           4        8        ERR067964
76           4        8        ERR069811
77           4        8        ERR069727
78           4        8        ERR129063
79           4        8        ERR065332
80           4        8        ERR129028
81           4        8        ERR065287
82           4        4        ERR129213
83           3        7        ERR129155
84           4        4        ERR129042
85           3        7        ERR129148
86           4        5        ERR129040
87           4        8        ERR069835
88           3        7        ERR129146
89           4        4        ERR129102
90           3        6        ERR069729
91           4        8        ERR129152
92           4        3        ERR069748
93           4        8        ERR069843
94           4        8        ERR124229
95           3        7        ERR129088
96           4        8        ERR069752
97           3        7        ERR065350
98           4        8        ERR129149
99           4        8        ERR129214
100          4        8        ERR069833
101          4        8        ERR124310
102          4        8        ERR068046
103          4        8        ERR129215
104          4        8        ERR129140
105          4        8        ERR069831
106          4        8        ERR068014
107          4        8        ERR124315
108          4        8        ERR124255
109          3        6        ERR065342
110          4        4        ERR124235
111          4        8        ERR129159
112          4        8        ERR129204
113          4        8        ERR129094
114          4        3        ERR069689
115          4        8        ERR069751
116          3        7        ERR068005
117          3        7        ERR069749
118          3        7        ERR067981
119          3        7        ERR067996
120          3        7        ERR129052
121          4        5        ERR069785
122          4        8        ERR069792
123          4        5        ERR124271
124          4        8        ERR069687
125          3        7        ERR124277
126          4        5        ERR124228
127          4        5        ERR129044
128          3        7        ERR065353
129          3        7        ERR129074
130          4        8        ERR069817
131          3        7        ERR065953
132          3        7        ERR129076
133          4        8        ERR129154
134          4        8        ERR069725
135          4        8        ERR068040
136          3        7        ERR129051
137          4        4        ERR129157
138          4        4        ERR124311
139          4        8        ERR069746
140          4        8        ERR068031
141          4        8        ERR067986
142          4        8        ERR124291
143          3        7        ERR129055
144          3        7        ERR069780
145          4        8        ERR065327
146          4        8        ERR069822
147          4        8        ERR129207
148          4        3        ERR124288
149          4        8        ERR129026
150          4        8        ERR124218
151          3        7        ERR068027
152          3        7        ERR069710
153          4        8        ERR065310
154          4        8        ERR129160
155          3        7        ERR065300
156          2        2        ERR069789
157          3        7        ERR065343
158          3        7        ERR069802
159          3        7        ERR129027
160          4        8        ERR129170
161          4        8        ERR129048
162          3        7        ERR065968
163          4        3        ERR065965
164          4        8        ERR068044
165          4        3        ERR129180
166          4        4        ERR068016
167          3        7        ERR065324
168          4        8        ERR129112
169          3        7        ERR129158
170          4        8        ERR069698
171          4        8        ERR069812
172          4        8        ERR124302
173          4        8        ERR129083
174          4        8        ERR065354
175          3        6        ERR069787
176          4        8        ERR068017
177          4        4        ERR129066
178          4        8        ERR129039
179          3        7        ERR065329
180          4        8        ERR124269
181          3        7        ERR129200
182          3        7        ERR067995
183          3        7        ERR068012
184          4        8        ERR124274
185          1        1        ERR067993
186          4        4        ERR069708
187          3        7        ERR129106
188          4        8        ERR069717
189          4        8        ERR067974
190          3        6        ERR069744
191          4        8        ERR129210
192          4        8        ERR129108
193          3        7        ERR129132
194          4        8        ERR069711
195          3        7        ERR068019
196          3        7        ERR129099
197          4        8        ERR129059
198          4        8        ERR065292
199          4        5        ERR067961
200          4        5        ERR069820
201          4        8        ERR129216
202          3        7        ERR129116
203          3        7        ERR124250
204          3        7        ERR069690
205          4        8        ERR065973
206          4        8        ERR065309
207          4        8        ERR124283
208          4        8        ERR065293
209          3        6        ERR069825
210          4        8        ERR069737
211          3        7        ERR124316
212          4        4        ERR065304
213          3        6        ERR129144
214          4        8        ERR124232
215          3        7        ERR068018
