3 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
585       1159      4               1                192.6      ERR069786
585       1159      4               2                192.6      ERR129176
585       1159      4               5                192.6      ERR129117
585       1050      3               6                204.9      ERR129195
585       1159      4               8                197.7      ERR069685
585       1159      4               9                192.6      ERR129213
585       1159      4               10               192.6      ERR129042
585       1050      4               12               257.3      ERR124255
585       1050      3               13               204.9      ERR065342
585       1159      4               16               192.6      ERR129157
585       1159      4               18               192.6      ERR124288
1         533       4               21               246.6      ERR068016
585       1050      3               23               204.9      ERR129077
585       1050      4               27               257.3      ERR068035
1         533       4               28               246.6      ERR065959
585       1050      4               34               257.3      ERR124233
585       1159      4               35               192.6      ERR068023
585       1159      4               36               192.6      ERR129172
585       1050      3               37               204.9      ERR069714
585       1050      4               45               257.3      ERR129031
585       1028      4               46               273.7      ERR129049
