6 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
550       670       6               77               9.9        ERR129028
405       438       4               113              3.1        ERR068005
550       670       6               113              8.0        ERR068005
698       750       2               124              1.9        ERR129044
698       750       2               145              1.9        ERR124218
377       426       5               159              3.2        ERR068016
657       750       5               159              3.8        ERR068016
550       670       6               166              9.9        ERR129083
377       426       5               170              3.2        ERR129066
657       750       5               170              3.8        ERR129066
405       438       4               192              3.1        ERR069820
550       670       6               192              8.0        ERR069820
550       670       6               193              9.9        ERR129216
377       426       5               204              3.2        ERR065304
657       750       5               204              3.8        ERR065304
550       670       6               253              8.0        ERR129181
718       750       2               253              0.8        ERR129181
377       426       5               266              3.2        ERR065959
657       750       5               266              3.8        ERR065959
405       438       4               314              3.1        ERR069759
550       670       6               314              8.0        ERR069759
405       445       4               332              2.4        ERR069741
550       670       6               332              7.9        ERR069741
550       670       6               333              9.9        ERR129136
377       426       5               338              3.2        ERR067991
657       750       5               338              3.8        ERR067991
377       426       5               391              3.2        ERR129038
657       750       5               391              3.8        ERR129038
377       426       5               394              3.2        ERR067975
657       750       5               394              3.8        ERR067975
312       426       5               401              0.8        ERR129151
312       426       5               414              0.8        ERR124258
550       670       6               431              9.9        ERR129202
550       670       6               462              9.9        ERR129138
698       750       2               518              1.9        ERR124306
405       468       4               519              3.7        ERR129084
550       670       6               519              9.1        ERR129084
312       426       5               521              0.8        ERR069815
550       670       6               540              9.9        ERR129103
377       426       5               545              3.2        ERR124230
657       750       5               545              3.8        ERR124230
698       750       2               575              1.9        ERR065312
405       468       4               577              3.7        ERR067979
550       670       6               577              9.1        ERR067979
698       750       2               585              1.9        ERR129194
550       670       6               589              9.9        ERR129030
