3 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1187      1370      6               2                14.2       ERR069814
695       946       6               3                8.1        ERR069773
1187      1397      6               6                15.4       ERR068007
695       946       6               13               8.1        ERR065302
1187      1370      6               18               17.0       ERR124257
1820      1915      6               18               25.0       ERR124257
695       946       6               21               8.1        ERR129040
1187      1370      6               31               17.0       ERR069789
1820      1915      6               31               25.0       ERR069789
695       946       6               45               8.1        ERR068039
1187      1370      6               56               17.0       ERR068021
1820      1915      6               56               25.0       ERR068021
695       946       6               72               8.1        ERR129124
695       946       6               84               8.1        ERR065321
1187      1370      6               91               17.0       ERR129185
1820      1915      6               91               25.0       ERR129185
695       946       6               103              8.1        ERR129188
695       946       6               104              8.1        ERR129056
695       946       6               105              8.1        ERR069775
1187      1370      6               110              17.0       ERR067972
1820      1915      6               110              25.0       ERR067972
