2 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
2290      2385      3               3                0.1        ERR069786
1349      1413      4               7                18.9       ERR069823
1019      1512      4               9                45.8       ERR069764
1349      1413      4               13               18.9       ERR069712
1349      1413      4               18               18.9       ERR129164
1349      1413      4               21               18.9       ERR067964
1349      1413      4               26               18.9       ERR069835
1349      1413      4               40               18.9       ERR067981
1349      1413      4               47               18.9       ERR129051
1349      1413      4               48               18.9       ERR069746
1349      1413      4               57               18.9       ERR065968
1349      1413      4               61               18.9       ERR129158
1349      1413      4               62               18.9       ERR069812
1349      1413      4               68               18.9       ERR068012
1349      1413      4               72               18.9       ERR129132
1349      1413      4               75               18.9       ERR065292
1349      1413      4               76               18.2       ERR069820
1349      1413      4               78               18.9       ERR069690
1349      1413      4               83               18.9       ERR068018
1349      1413      4               96               18.9       ERR069768
1349      1413      4               98               18.9       ERR065967
1349      1413      4               102              18.9       ERR129090
1349      1413      4               106              18.9       ERR065344
1349      1413      4               120              18.9       ERR068020
1349      1413      4               124              18.9       ERR067977
1349      1413      4               126              18.9       ERR069715
1349      1413      4               127              18.9       ERR069683
1349      1413      4               134              18.9       ERR065962
1349      1413      4               164              18.9       ERR069755
1349      1413      4               168              18.2       ERR067975
1349      1413      4               171              18.9       ERR129126
1349      1413      4               184              18.9       ERR124265
1349      1413      4               188              18.9       ERR069765
1349      1413      4               193              18.9       ERR129113
2290      2385      3               197              0.9        ERR069693
1349      1413      4               199              18.9       ERR068013
1349      1413      4               202              18.9       ERR124231
1349      1413      4               203              18.9       ERR124304
1349      1413      4               205              18.9       ERR124282
1349      1413      4               207              18.9       ERR069732
1349      1413      4               217              18.9       ERR129058
1349      1413      4               219              18.9       ERR065330
1349      1413      4               222              18.9       ERR069719
1349      1413      4               228              18.9       ERR069770
1349      1413      4               231              18.2       ERR129084
1349      1413      4               232              18.9       ERR069721
1349      1413      4               237              18.9       ERR129199
1349      1413      4               248              18.9       ERR069740
1349      1413      4               252              18.9       ERR124237
