5 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
512       583       1               5                0.4        ERR069814
512       583       1               9                0.4        ERR068007
512       583       1               16               0.4        ERR124257
418       470       4               23               8.0        ERR124310
512       583       1               39               0.4        ERR069789
471       511       3               41               1.2        ERR129027
418       470       4               42               8.0        ERR129048
418       470       4               54               8.0        ERR065309
418       470       4               69               8.0        ERR124305
512       583       1               75               0.0        ERR124268
72        126       4               76               1.2        ERR129181
418       470       4               77               8.0        ERR129111
512       583       1               85               0.4        ERR068021
418       470       4               91               8.0        ERR124253
418       470       4               109              8.0        ERR065316
418       470       4               110              8.0        ERR124217
418       470       4               116              8.0        ERR124266
407       470       4               130              5.7        ERR124252
407       470       4               133              6.5        ERR067982
512       583       1               141              0.4        ERR129185
101       129       5               166              0.4        ERR069840
418       470       4               168              8.0        ERR069757
471       511       3               171              1.2        ERR129115
407       470       4               174              6.5        ERR129145
512       583       1               175              0.4        ERR067972
