2 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
50        77        4               3                4.4        ERR065305
1         220       2               23               6.8        ERR069792
1         220       2               25               6.8        ERR068031
1         220       2               31               6.8        ERR065354
50        77        4               37               4.4        ERR069737
50        77        4               38               4.4        ERR065317
50        77        4               51               4.4        ERR129183
50        77        4               54               4.4        ERR124281
1         220       2               58               6.8        ERR069692
1         220       2               59               6.8        ERR069723
1         220       2               72               6.8        ERR069697
50        77        4               76               4.4        ERR068011
1         220       2               85               6.8        ERR069810
50        77        4               94               4.4        ERR124280
