3 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1         572       4               2                0.8        ERR069700
251       766       2               3                190.8      ERR069786
1         572       4               4                2.0        ERR129176
1         250       4               6                6.4        ERR069773
251       766       2               8                190.8      ERR129105
1         195       5               9                3.7        ERR069764
251       766       2               10               190.8      ERR068007
251       766       2               13               190.8      ERR129129
1         563       4               17               0.9        ERR068048
1         250       5               18               4.5        ERR129164
251       766       2               21               190.8      ERR067964
196       766       2               23               169.2      ERR129102
1         195       5               24               3.7        ERR069748
251       766       2               25               190.8      ERR124229
251       766       2               27               190.8      ERR129149
1         195       5               41               3.7        ERR129180
1         148       4               48               3.5        ERR069744
1         115       5               50               2.2        ERR065973
251       766       2               53               190.8      ERR069720
251       766       2               55               190.8      ERR129077
1         563       4               57               0.9        ERR129197
1         563       4               61               0.9        ERR129072
1         115       5               62               2.2        ERR068006
1         115       5               66               2.2        ERR069832
1         115       5               71               2.2        ERR069716
251       766       2               77               187.1      ERR069718
1         250       5               81               4.5        ERR124266
251       766       2               88               190.8      ERR129046
1         148       4               91               3.5        ERR068047
251       766       2               96               187.1      ERR068030
251       766       2               97               190.8      ERR129178
196       766       2               98               169.2      ERR069841
251       766       2               108              190.8      ERR124251
251       766       2               109              190.8      ERR069699
1         250       5               110              4.5        ERR069705
1         572       4               113              0.8        ERR124303
251       766       2               119              190.8      ERR069840
1         250       5               120              4.5        ERR129190
1         572       4               125              0.8        ERR065963
