5 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
372       402       3               4                10.6       ERR129037
372       402       3               9                13.3       ERR069786
372       402       3               11               13.3       ERR129176
375       405       6               12               7.4        ERR069709
372       402       3               13               10.6       ERR067985
372       384       3               21               7.5        ERR069773
372       402       3               25               10.6       ERR124226
372       402       3               28               13.3       ERR124319
375       405       6               29               7.4        ERR068001
372       402       3               30               13.3       ERR129117
372       386       5               31               6.2        ERR069764
372       402       3               44               10.6       ERR065326
357       405       6               46               5.3        ERR124244
372       402       3               48               10.6       ERR069713
372       384       3               58               7.5        ERR065302
372       402       3               65               7.4        ERR129164
372       402       3               67               13.3       ERR069685
372       402       3               71               10.6       ERR129127
372       402       3               77               10.6       ERR069727
372       399       3               79               5.8        ERR065332
372       402       3               82               13.3       ERR129213
372       402       3               84               13.3       ERR129042
372       384       3               86               7.5        ERR129040
372       402       3               89               4.6        ERR129102
372       402       3               95               7.4        ERR129088
372       402       3               96               10.6       ERR069752
372       402       3               99               10.6       ERR129214
372       402       3               102              10.6       ERR068046
372       402       3               103              10.6       ERR129215
372       402       3               110              13.3       ERR124235
372       402       3               111              10.6       ERR129159
375       405       6               116              7.4        ERR068005
372       402       3               118              7.4        ERR067981
375       405       6               121              6.7        ERR069785
375       405       6               128              7.4        ERR065353
375       405       6               131              7.4        ERR065953
372       402       3               133              10.6       ERR129154
372       399       3               134              5.8        ERR069725
372       402       3               135              10.6       ERR068040
372       402       3               137              13.3       ERR129157
372       402       3               141              10.6       ERR067986
372       402       3               142              10.6       ERR124291
372       402       3               146              10.6       ERR069822
372       402       3               148              13.3       ERR124288
372       399       3               149              5.8        ERR129026
372       402       3               150              4.6        ERR124218
375       405       6               152              7.4        ERR069710
372       402       3               153              10.6       ERR065310
375       405       6               159              7.4        ERR129027
372       402       3               169              7.4        ERR129158
372       399       3               170              5.8        ERR069698
372       402       3               172              10.6       ERR124302
372       402       3               183              7.4        ERR068012
372       399       3               184              5.8        ERR124274
372       402       3               185              4.6        ERR067993
372       402       3               186              13.3       ERR069708
372       402       3               191              10.6       ERR129210
372       399       3               207              5.8        ERR124283
372       399       3               208              5.8        ERR065293
372       402       3               216              10.6       ERR124296
372       384       3               219              7.5        ERR068039
372       402       3               223              10.6       ERR068041
372       402       3               229              10.6       ERR129064
372       402       3               233              10.6       ERR069801
372       399       3               234              5.8        ERR124221
372       402       3               235              10.6       ERR129080
372       399       3               236              5.8        ERR068026
372       399       3               244              5.8        ERR065297
372       399       3               246              5.8        ERR129061
372       402       3               250              10.6       ERR069769
357       405       6               255              5.3        ERR124223
375       405       6               256              7.4        ERR069734
372       402       3               257              13.3       ERR129167
375       405       6               260              7.4        ERR129092
372       402       3               264              10.6       ERR124268
372       402       3               272              13.3       ERR069798
372       402       3               274              10.6       ERR069760
372       402       3               276              12.5       ERR069782
372       384       3               280              6.9        ERR129045
372       399       3               283              5.8        ERR065320
372       402       3               286              13.3       ERR124308
372       402       3               287              13.3       ERR129043
372       399       3               294              14.1       ERR065971
372       402       3               308              10.6       ERR129131
372       399       3               313              14.1       ERR124227
372       402       3               314              7.4        ERR069683
372       399       3               317              5.8        ERR069724
372       399       3               322              14.1       ERR129168
372       402       3               325              10.6       ERR069804
372       399       3               326              14.1       ERR065303
372       402       3               327              12.5       ERR065957
372       399       3               328              5.8        ERR068042
372       399       3               330              5.8        ERR124249
375       405       6               331              7.4        ERR069759
372       399       3               338              5.8        ERR129198
375       405       6               343              7.4        ERR069827
372       402       3               347              10.6       ERR129068
372       399       3               348              5.8        ERR067978
375       405       6               349              7.4        ERR069741
372       399       3               353              5.8        ERR068032
372       402       3               358              10.6       ERR129079
390       395       1               359              0.7        ERR069722
372       384       3               363              7.5        ERR129124
372       402       3               364              10.6       ERR124246
372       399       3               371              5.8        ERR124239
372       399       3               374              4.6        ERR065294
372       402       3               375              10.6       ERR129139
372       399       3               380              5.8        ERR068028
372       399       3               382              14.1       ERR068023
372       399       3               394              14.1       ERR129172
372       402       3               395              10.6       ERR124240
372       399       3               405              5.2        ERR129071
372       399       3               412              14.1       ERR124294
372       399       3               417              5.8        ERR124272
372       402       3               420              7.4        ERR129126
372       384       3               423              7.5        ERR065321
372       402       3               426              10.6       ERR069707
372       402       3               432              10.6       ERR068047
372       399       3               434              5.2        ERR124258
390       395       1               444              0.7        ERR065349
372       399       3               451              5.8        ERR124300
372       402       3               454              10.6       ERR129178
