StrainIndex  Lineage  Cluster  Name
1            3        3        ERR069823
2            3        3        ERR124256
3            3        3        ERR069712
4            3        3        ERR069809
5            3        3        ERR068048
6            3        3        ERR129164
7            3        3        ERR067964
8            3        3        ERR069835
9            3        3        ERR129088
10           3        3        ERR065350
11           3        3        ERR067981
12           3        3        ERR129051
13           3        3        ERR069746
14           3        3        ERR065968
15           3        3        ERR129158
16           3        3        ERR069812
17           3        3        ERR068012
18           2        2        ERR067993
19           3        3        ERR129132
20           3        3        ERR065292
21           3        3        ERR069690
22           3        3        ERR068018
23           3        3        ERR069768
24           3        3        ERR065967
25           1        1        ERR129090
26           3        3        ERR065344
27           3        3        ERR068020
28           3        3        ERR067977
29           3        3        ERR069715
30           3        3        ERR069683
31           2        2        ERR069803
32           3        3        ERR065962
33           3        3        ERR069731
34           3        3        ERR069755
35           3        3        ERR124285
36           3        3        ERR129126
37           3        3        ERR068030
38           2        2        ERR069841
39           3        3        ERR124265
40           3        3        ERR069765
41           3        3        ERR129113
42           3        3        ERR065347
43           3        3        ERR068013
44           3        3        ERR124231
45           3        3        ERR124304
46           1        1        ERR124282
47           3        3        ERR069732
48           3        3        ERR129058
49           3        3        ERR065330
50           3        3        ERR069719
51           3        3        ERR069770
52           3        3        ERR069721
53           3        3        ERR129199
54           3        3        ERR069740
55           3        3        ERR124237
56           3        3        ERR129201
