1 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
156       219       1               1                1.4        ERR069738
156       219       1               8                1.4        ERR068037
156       219       1               26               1.4        ERR129096
156       219       1               30               1.4        ERR069686
156       219       1               31               1.4        ERR069688
156       219       1               32               1.4        ERR124307
156       219       1               50               1.4        ERR067996
156       219       1               61               1.4        ERR065343
156       219       1               68               1.4        ERR067995
156       219       1               85               1.4        ERR124248
156       219       1               95               1.4        ERR065338
156       219       1               112              1.4        ERR069767
174       219       1               134              3.0        ERR124260
156       219       1               141              1.4        ERR069778
156       219       1               150              1.4        ERR129156
174       219       1               164              3.0        ERR069836
174       219       1               174              3.0        ERR067965
174       219       1               178              3.0        ERR124318
174       219       1               212              3.0        ERR069783
174       219       1               220              3.0        ERR067987
