4 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1         399       2               11               2.3        ERR129187
1235      1420      3               11               18.6       ERR129187
5277      5522      3               11               4.5        ERR129187
1         1487      2               14               11.4       ERR065287
1         1487      2               32               11.4       ERR068044
1         1487      2               57               11.4       ERR068045
1         1487      2               62               11.4       ERR124220
1         399       2               102              3.4        ERR129110
1352      1420      3               102              29.3       ERR129110
5277      5522      3               102              5.7        ERR129110
1         1112      3               109              76.6       ERR068009
1         1487      2               115              11.4       ERR129190
1         430       2               127              2.0        ERR129047
1352      1420      3               127              27.6       ERR129047
5277      5522      3               127              4.6        ERR129047
