11 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1         267       6               16               3.8        ERR069814
1         73        3               25               8.8        ERR124226
74        226       1               25               5.8        ERR124226
324       409       1               25               3.3        ERR124226
1         118       4               31               5.4        ERR069764
1         267       6               32               3.8        ERR068007
1         157       6               38               4.0        ERR124256
158       331       7               38               3.4        ERR124256
537       605       1               38               4.5        ERR124256
524       560       8               45               0.3        ERR069712
594       605       8               45               0.6        ERR069712
1         157       6               57               4.0        ERR069809
158       331       7               57               3.4        ERR069809
537       605       1               57               4.5        ERR069809
1         157       6               63               4.0        ERR068048
158       331       7               63               3.4        ERR068048
537       605       1               63               4.5        ERR068048
524       560       8               65               0.5        ERR129164
594       605       8               65               0.7        ERR129164
1         267       6               70               3.8        ERR124257
524       560       8               95               0.5        ERR129088
594       605       8               95               0.7        ERR129088
1         157       6               97               2.2        ERR065350
158       397       7               97               0.2        ERR065350
537       605       1               97               2.9        ERR065350
1         71        7               106              4.5        ERR068014
103       277       7               106              2.9        ERR068014
1         71        7               113              4.5        ERR129094
103       277       7               113              2.9        ERR129094
524       560       8               118              0.5        ERR067981
594       605       8               118              0.7        ERR067981
524       560       8               136              0.5        ERR129051
594       605       8               136              0.7        ERR129051
1         267       6               156              3.8        ERR069789
524       560       8               162              0.5        ERR065968
594       605       8               162              0.7        ERR065968
402       605       6               166              23.1       ERR068016
524       560       8               169              0.5        ERR129158
594       605       8               169              0.7        ERR129158
404       605       6               177              17.6       ERR129066
524       560       8               183              0.5        ERR068012
594       605       8               183              0.7        ERR068012
524       560       8               193              0.5        ERR129132
594       605       8               193              0.7        ERR129132
524       560       8               204              0.5        ERR069690
594       605       8               204              0.7        ERR069690
404       605       6               212              20.7       ERR065304
524       560       8               215              0.5        ERR068018
594       605       8               215              0.7        ERR068018
1         73        3               229              8.8        ERR129064
74        226       1               229              5.8        ERR129064
324       409       1               229              3.3        ERR129064
1         71        7               232              4.5        ERR129206
103       277       7               232              2.9        ERR129206
1         73        3               250              8.8        ERR069769
74        226       1               250              5.8        ERR069769
324       409       1               250              3.3        ERR069769
524       560       8               252              0.5        ERR069768
594       605       8               252              0.7        ERR069768
524       560       8               261              0.5        ERR129090
594       605       8               261              0.7        ERR129090
404       605       6               265              20.7       ERR129181
404       605       6               279              20.7       ERR065959
1         267       6               291              3.8        ERR068021
524       560       8               298              0.5        ERR068020
594       605       8               298              0.7        ERR068020
524       560       8               307              0.5        ERR067977
594       605       8               307              0.7        ERR067977
524       560       8               312              0.5        ERR069715
594       605       8               312              0.7        ERR069715
524       560       8               314              0.5        ERR069683
594       605       8               314              0.7        ERR069683
1         118       4               327              5.4        ERR065957
404       605       6               356              21.8       ERR067991
1         157       6               398              2.2        ERR069731
158       397       7               398              0.2        ERR069731
537       605       1               398              2.9        ERR069731
404       605       6               411              17.6       ERR129038
524       560       8               420              0.5        ERR129126
594       605       8               420              0.7        ERR129126
1         267       6               466              3.8        ERR129185
524       560       8               472              0.3        ERR129113
594       605       8               472              0.6        ERR129113
1         157       6               478              2.2        ERR065347
158       397       7               478              0.2        ERR065347
537       605       1               478              2.9        ERR065347
524       560       8               483              0.5        ERR068013
594       605       8               483              0.7        ERR068013
524       560       8               490              0.3        ERR124304
594       605       8               490              0.6        ERR124304
524       560       8               494              0.5        ERR124282
594       605       8               494              0.7        ERR124282
524       560       8               523              0.5        ERR129058
594       605       8               523              0.7        ERR129058
524       560       8               561              0.5        ERR129199
594       605       8               561              0.7        ERR129199
404       605       6               571              21.8       ERR124230
1         267       6               585              3.8        ERR067972
524       560       8               590              0.5        ERR124237
594       605       8               590              0.7        ERR124237
1         71        7               604              4.6        ERR129095
103       267       7               604              3.6        ERR129095
1         157       6               607              2.2        ERR129201
158       397       7               607              0.2        ERR129201
537       605       1               607              2.9        ERR129201
