3 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
565       752       2               3                5.4        ERR129065
577       634       2               5                6.7        ERR124247
517       752       2               8                4.6        ERR069786
565       752       2               10               5.4        ERR129176
517       752       2               11               4.5        ERR069709
972       1023      4               11               3.0        ERR069709
517       752       2               13               4.1        ERR129212
517       752       2               19               3.9        ERR069735
972       1023      4               19               2.7        ERR069735
517       752       2               20               4.1        ERR069773
565       752       2               21               5.4        ERR129029
517       752       2               22               4.6        ERR129105
517       752       2               24               4.6        ERR129196
565       752       2               25               5.4        ERR069823
565       752       2               26               5.4        ERR124319
517       752       2               27               4.5        ERR068001
972       1023      4               27               3.0        ERR068001
554       752       2               28               4.2        ERR129117
517       752       2               33               4.6        ERR129195
929       1023      2               34               0.2        ERR065325
517       752       2               37               4.5        ERR069819
972       1023      4               37               3.0        ERR069819
929       1023      2               39               0.2        ERR065960
565       752       2               42               5.4        ERR069712
565       752       2               46               5.4        ERR069826
565       752       2               53               5.4        ERR129107
517       752       2               55               4.1        ERR065302
517       752       2               60               4.6        ERR065972
565       752       2               61               5.4        ERR129164
565       752       2               63               5.4        ERR069685
517       752       2               68               4.6        ERR065301
565       752       2               71               5.4        ERR067964
565       752       2               78               5.4        ERR129213
565       752       2               79               5.4        ERR129155
565       752       2               80               5.4        ERR129042
517       752       2               82               4.1        ERR129040
565       752       2               83               5.4        ERR069835
517       752       2               88               4.1        ERR069748
565       752       2               91               5.4        ERR129088
929       1023      2               102              0.4        ERR068014
517       752       2               103              4.1        ERR124315
517       752       2               105              4.6        ERR065342
565       752       2               106              5.4        ERR124235
929       1023      2               109              0.4        ERR129094
517       752       2               110              4.1        ERR069689
565       752       2               112              5.3        ERR068005
972       1023      4               112              3.0        ERR068005
565       752       2               114              5.4        ERR067981
565       752       2               116              5.4        ERR129052
929       1023      2               118              0.2        ERR069792
554       634       2               119              6.2        ERR124271
554       634       2               122              5.8        ERR124228
517       752       2               124              4.5        ERR065353
972       1023      4               124              3.0        ERR065353
517       752       2               127              4.5        ERR065953
972       1023      4               127              3.0        ERR065953
565       752       2               132              5.4        ERR129051
554       752       2               133              4.2        ERR129157
565       752       2               135              5.4        ERR069746
929       1023      2               136              0.2        ERR068031
565       752       2               140              5.4        ERR069780
565       752       2               144              5.4        ERR124288
554       634       2               146              6.2        ERR124218
565       752       2               147              5.4        ERR068027
517       752       2               148              4.5        ERR069710
972       1023      4               148              3.0        ERR069710
565       752       2               154              5.4        ERR069802
565       752       2               155              5.4        ERR129027
565       752       2               158              5.4        ERR065968
517       752       2               161              4.1        ERR129180
517       752       2               162              4.6        ERR068016
565       752       2               165              5.4        ERR129158
565       752       2               167              5.4        ERR069812
929       1023      2               170              0.2        ERR065354
517       752       2               172              4.6        ERR129066
565       752       2               178              5.4        ERR068012
718       752       2               180              0.2        ERR067993
565       752       2               181              5.4        ERR069708
565       752       2               182              5.4        ERR129106
565       752       2               187              5.4        ERR129132
565       752       2               192              5.4        ERR065292
554       634       2               193              5.8        ERR067961
565       752       2               196              5.4        ERR129116
565       752       2               198              5.4        ERR069690
517       752       2               203              4.6        ERR069825
929       1023      2               204              0.2        ERR069737
517       752       2               206              4.6        ERR065304
517       752       2               207              4.6        ERR129144
565       752       2               209              5.4        ERR068018
565       752       2               213              5.9        ERR068039
517       752       2               214              4.5        ERR068004
972       1023      4               214              3.0        ERR068004
929       1023      2               222              0.2        ERR129050
565       752       2               224              5.4        ERR069830
929       1023      2               226              0.4        ERR129206
565       752       2               231              5.4        ERR129147
517       752       2               233              4.6        ERR129077
565       752       2               234              5.4        ERR067994
554       634       2               237              6.2        ERR129041
565       752       2               241              5.4        ERR124219
565       752       2               242              5.4        ERR065345
517       752       2               245              4.5        ERR065295
972       1023      4               245              3.0        ERR065295
565       752       2               246              5.4        ERR069768
565       752       2               248              5.4        ERR065967
565       752       2               249              5.3        ERR124223
972       1023      4               249              3.0        ERR124223
517       752       2               250              4.5        ERR069734
972       1023      4               250              3.0        ERR069734
565       752       2               251              5.4        ERR129167
517       752       2               254              4.5        ERR129092
972       1023      4               254              3.0        ERR129092
565       752       2               255              5.4        ERR129090
565       752       2               262              5.4        ERR065344
517       752       2               264              4.1        ERR068006
517       752       2               266              5.6        ERR069798
517       752       2               270              4.5        ERR069782
972       1023      4               270              3.0        ERR069782
517       752       2               273              4.6        ERR065959
929       1023      2               274              0.2        ERR129045
517       752       2               276              4.1        ERR069832
554       634       2               278              5.8        ERR124292
565       752       2               280              5.4        ERR124308
565       752       2               281              5.4        ERR129043
565       752       2               284              5.4        ERR069800
517       752       2               286              4.6        ERR067998
554       634       2               287              5.8        ERR124312
517       752       2               288              5.6        ERR065971
565       752       2               291              5.4        ERR065311
565       752       2               292              5.4        ERR068020
565       752       2               296              5.4        ERR129161
517       752       2               297              4.1        ERR069716
554       634       2               298              6.2        ERR124289
565       752       2               301              5.4        ERR067977
517       752       2               305              4.1        ERR069750
565       752       2               306              5.4        ERR069715
565       752       2               307              5.4        ERR124227
565       752       2               308              5.4        ERR069683
517       752       2               309              4.5        ERR069813
972       1023      4               309              3.0        ERR069813
565       752       2               312              5.4        ERR065966
517       752       2               316              5.0        ERR129168
517       752       2               317              4.6        ERR124320
565       752       2               320              5.4        ERR065303
929       1023      2               323              0.2        ERR069692
565       752       2               325              5.3        ERR069759
972       1023      4               325              3.0        ERR069759
929       1023      2               326              0.2        ERR069723
565       752       2               329              5.4        ERR065962
517       752       2               333              4.5        ERR069742
972       1023      4               333              3.0        ERR069742
554       634       2               334              5.8        ERR069718
554       634       2               335              5.8        ERR124224
565       752       2               336              5.4        ERR069790
517       752       2               337              4.5        ERR069827
972       1023      4               337              3.0        ERR069827
554       634       2               339              6.2        ERR124309
565       752       2               343              5.3        ERR069741
972       1023      4               343              3.0        ERR069741
517       752       2               350              4.6        ERR067991
929       1023      2               353              0.2        ERR069722
517       752       2               355              4.1        ERR069701
517       752       2               357              4.1        ERR129124
929       1023      2               359              0.2        ERR065299
554       634       2               360              6.2        ERR129184
517       752       2               363              4.6        ERR069818
517       752       2               368              4.5        ERR065294
972       1023      4               368              3.0        ERR065294
565       752       2               374              5.4        ERR065355
565       752       2               375              5.4        ERR068023
565       752       2               376              5.4        ERR069777
565       752       2               383              5.4        ERR069807
565       752       2               387              5.4        ERR129172
565       634       2               389              6.2        ERR065315
565       752       2               390              5.4        ERR065346
565       752       2               393              5.4        ERR069755
517       752       2               396              4.6        ERR069714
929       1023      2               400              0.2        ERR069697
565       752       2               401              5.4        ERR065306
517       752       2               402              3.9        ERR069838
972       1023      4               402              2.7        ERR069838
517       752       2               404              4.6        ERR129038
565       752       2               405              5.4        ERR124294
554       634       2               406              5.8        ERR124243
554       634       2               407              5.8        ERR067975
517       752       2               408              4.6        ERR129046
517       752       2               409              4.6        ERR129053
565       752       2               412              5.4        ERR124285
565       752       2               413              5.4        ERR129126
517       752       2               414              4.6        ERR129151
517       752       2               416              4.1        ERR065321
565       752       2               422              5.4        ERR069743
565       752       2               423              5.4        ERR067980
554       634       2               427              6.2        ERR124258
554       634       2               432              5.8        ERR124276
554       634       2               434              6.2        ERR065318
517       752       2               435              4.6        ERR068010
554       634       2               436              5.8        ERR129067
929       1023      2               437              0.2        ERR065349
517       752       2               438              4.6        ERR068030
565       752       2               448              5.4        ERR065955
565       752       2               449              5.4        ERR124265
565       634       2               452              6.2        ERR069739
565       752       2               454              5.4        ERR069765
517       752       2               457              5.6        ERR065969
929       1023      2               460              0.2        ERR069810
517       752       2               464              4.5        ERR065352
972       1023      4               464              3.0        ERR065352
565       752       2               465              5.4        ERR129113
517       752       2               467              4.6        ERR129182
517       752       2               468              4.5        ERR069788
972       1023      4               468              3.0        ERR069788
517       752       2               469              4.1        ERR067983
517       752       2               470              4.5        ERR069784
972       1023      4               470              3.0        ERR069784
565       752       2               473              5.4        ERR065322
