2 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
743       855       4               1                8.0        ERR065974
874       1123      1               4                14.7       ERR065305
874       1123      1               6                14.7       ERR129179
874       1147      1               8                21.2       ERR129212
874       1123      1               9                14.7       ERR124241
874       1153      1               11               20.7       ERR124293
1087      1123      1               12               3.1        ERR069773
897       1128      1               14               18.9       ERR124226
874       994       1               15               9.8        ERR129196
874       1123      1               20               14.7       ERR069703
874       1123      1               23               16.8       ERR124256
874       1123      1               24               14.7       ERR129087
874       1123      1               29               16.8       ERR069712
874       1050      1               30               14.5       ERR124244
743       855       4               33               8.0        ERR065341
743       855       4               37               8.0        ERR129130
1087      1123      1               38               3.1        ERR065302
874       1123      1               42               14.7       ERR067962
874       994       1               44               9.8        ERR065301
874       1123      1               50               14.7       ERR129148
874       1147      1               54               21.2       ERR069748
1024      1147      1               67               8.3        ERR124255
874       994       1               68               9.8        ERR065342
874       1147      1               71               21.2       ERR069689
874       1123      1               73               14.7       ERR069749
874       1123      1               75               14.7       ERR124277
874       1147      1               76               21.2       ERR124228
874       1123      1               77               14.7       ERR129074
874       1123      1               81               16.8       ERR129051
874       1123      1               91               14.7       ERR065300
743       855       4               94               8.0        ERR065965
874       1147      1               96               21.2       ERR129180
874       1123      1               97               14.7       ERR065324
874       1123      1               104              14.7       ERR065329
874       1123      1               106              14.7       ERR129200
874       1176      1               107              19.1       ERR067993
874       1123      1               113              14.7       ERR068019
874       1123      1               114              14.7       ERR129099
874       1147      1               117              21.2       ERR067961
874       1123      1               119              14.7       ERR124250
874       1123      1               120              16.8       ERR069690
874       1123      1               123              14.7       ERR124316
874       994       1               124              9.8        ERR129144
1024      1147      1               127              8.9        ERR068050
1087      1123      1               128              3.1        ERR068039
874       1123      1               131              14.7       ERR129086
874       1123      1               132              14.7       ERR065317
874       1123      1               133              14.7       ERR069834
897       1123      1               136              17.1       ERR129064
874       994       1               142              9.8        ERR129077
874       1123      1               143              14.7       ERR069726
897       1128      1               146              18.9       ERR069769
874       1123      1               149              14.7       ERR129143
874       1153      1               150              20.7       ERR124299
874       1153      1               151              20.7       ERR068002
874       1147      1               158              21.2       ERR068006
743       855       4               160              8.0        ERR124278
874       1123      1               163              14.7       ERR124236
874       1147      1               166              21.2       ERR069832
874       1147      1               167              21.2       ERR124292
1024      1147      1               169              8.9        ERR129043
874       1147      1               173              21.2       ERR124312
874       1123      1               174              14.7       ERR129183
874       1147      1               177              21.2       ERR069716
874       1123      1               181              14.7       ERR124281
874       1147      1               182              21.2       ERR069750
1024      1147      1               183              8.9        ERR124227
874       1176      1               185              19.1       ERR069803
874       994       1               187              9.8        ERR124320
874       1147      1               193              21.2       ERR069718
874       1147      1               194              21.2       ERR124224
1087      1123      1               200              3.5        ERR129203
874       1123      1               205              14.7       ERR069722
874       1147      1               206              21.2       ERR069701
874       994       1               211              9.8        ERR069818
874       1123      1               212              14.7       ERR068029
874       1153      1               213              20.7       ERR124279
874       1123      1               217              14.7       ERR129163
874       1123      1               221              14.7       ERR129134
874       1123      1               223              14.7       ERR065351
874       1123      1               229              14.7       ERR067988
874       1123      1               233              14.7       ERR129035
874       1147      1               236              21.2       ERR124243
874       1050      1               237              15.6       ERR067975
874       994       1               239              9.8        ERR129053
743       855       4               240              8.0        ERR065289
1087      1123      1               242              3.1        ERR065321
874       1123      1               243              14.7       ERR068011
874       1123      1               248              14.7       ERR124301
874       1147      1               250              21.2       ERR124276
874       994       1               252              9.8        ERR068010
874       1147      1               253              21.2       ERR129067
874       1123      1               254              14.7       ERR065349
874       1123      1               256              14.7       ERR069728
874       1123      1               259              14.7       ERR124290
1024      1147      1               267              8.9        ERR129185
874       1123      1               271              16.8       ERR129113
874       994       1               273              9.8        ERR129182
874       1147      1               274              21.2       ERR067983
874       1123      1               281              16.8       ERR124304
743       855       4               282              8.0        ERR065296
874       1147      1               284              21.2       ERR067989
874       1123      1               293              14.7       ERR129119
874       1123      1               295              14.7       ERR124273
874       994       1               303              9.8        ERR069799
874       1123      1               305              16.8       ERR129058
1087      1123      1               306              3.5        ERR068009
874       1123      1               308              14.7       ERR129173
1087      1123      1               312              3.5        ERR124317
874       1123      1               313              14.7       ERR124280
1087      1123      1               316              3.1        ERR069775
874       1123      1               320              14.7       ERR129084
874       1147      1               321              21.2       ERR129073
874       1123      1               323              14.7       ERR069733
874       1123      1               329              14.7       ERR129104
874       1123      1               331              14.7       ERR067963
874       1123      1               332              14.7       ERR068022
874       1123      1               334              14.7       ERR067970
874       1123      1               337              14.7       ERR067992
874       1123      1               341              14.7       ERR124275
1024      1147      1               342              8.9        ERR067972
874       1123      1               347              16.8       ERR124237
1087      1123      1               352              3.1        ERR069808
874       1123      1               353              14.7       ERR129089
874       1123      1               357              14.7       ERR068033
874       1123      1               358              16.3       ERR124270
