4 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
706       740       2               4                10.3       ERR065326
1         128       3               5                5.1        ERR069824
706       740       2               6                10.3       ERR129028
1         91        4               8                0.3        ERR069690
1         91        4               11               0.3        ERR129120
706       740       2               15               10.3       ERR129136
1         91        4               18               0.3        ERR069755
716       740       2               19               14.0       ERR069836
706       740       2               24               10.3       ERR129138
532       571       1               27               2.1        ERR069702
706       740       2               29               10.3       ERR065319
706       740       2               31               10.3       ERR129030
