3 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
486       519       1               6                2.0        ERR069700
461       519       1               7                3.1        ERR124247
486       519       1               20               2.0        ERR067966
486       519       1               29               1.5        ERR069764
486       519       1               32               2.0        ERR067969
486       519       1               52               2.0        ERR124314
486       519       1               74               1.5        ERR129102
461       519       1               75               3.4        ERR129152
414       730       2               101              1.2        ERR129044
461       519       1               130              3.4        ERR129027
461       519       1               143              3.4        ERR129039
486       519       1               155              2.0        ERR069744
461       519       1               254              3.4        ERR065298
461       519       1               274              3.4        ERR129203
486       519       1               291              2.0        ERR129128
486       519       1               313              1.5        ERR129071
461       519       1               344              3.4        ERR067997
357       519       2               383              3.7        ERR129110
680       730       5               383              1.9        ERR129110
461       519       1               403              3.1        ERR068009
486       519       1               404              2.0        ERR124303
461       519       1               410              3.4        ERR124317
461       519       1               435              3.4        ERR129115
486       519       1               443              2.0        ERR065963
414       730       2               467              1.2        ERR129194
