4 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1         311       5               2                1.4        ERR065974
1         311       5               11               1.4        ERR129176
455       461       1               14               4.5        ERR129212
248       303       3               23               1.4        ERR129029
1         311       5               30               1.4        ERR129117
1         311       5               38               1.4        ERR124256
248       303       3               43               1.4        ERR069796
1         311       5               45               1.4        ERR069712
1         311       5               50               1.4        ERR065341
248       303       3               51               1.4        ERR069771
1         311       5               54               1.4        ERR129130
248       303       3               56               1.4        ERR129107
1         311       5               57               1.4        ERR069809
1         311       5               63               1.4        ERR068048
1         311       5               65               1.4        ERR129164
1         311       5               80               1.4        ERR129028
1         311       5               82               1.4        ERR129213
248       303       3               83               1.4        ERR129155
455       461       1               92               4.5        ERR069748
1         311       5               95               1.4        ERR129088
1         311       5               97               1.4        ERR065350
248       303       3               104              1.4        ERR129140
580       663       4               106              5.1        ERR068014
580       663       4               113              5.1        ERR129094
455       461       1               114              4.5        ERR069689
1         311       5               118              1.4        ERR067981
248       303       3               120              1.4        ERR129052
1         311       5               121              0.4        ERR069785
1         311       5               136              1.4        ERR129051
1         311       5               137              1.4        ERR129157
248       303       3               143              1.4        ERR129055
248       303       3               151              1.4        ERR068027
248       303       3               158              1.4        ERR069802
1         311       5               162              1.4        ERR065968
1         311       5               163              1.4        ERR065965
455       461       1               165              4.5        ERR129180
248       303       3               168              1.4        ERR129112
1         311       5               169              1.4        ERR129158
1         311       5               173              1.4        ERR129083
248       303       3               176              1.4        ERR068017
248       303       3               182              1.4        ERR067995
1         311       5               183              1.4        ERR068012
248       303       3               187              1.4        ERR129106
248       303       3               188              1.4        ERR069717
1         311       5               193              1.4        ERR129132
1         311       5               201              1.4        ERR129216
248       303       3               202              1.4        ERR129116
1         311       5               204              1.4        ERR069690
1         311       5               215              1.4        ERR068018
248       303       3               230              1.4        ERR069830
580       663       4               232              5.1        ERR129206
248       303       3               237              1.4        ERR129147
248       303       3               242              1.4        ERR065338
248       303       3               247              1.4        ERR124219
248       303       3               248              1.4        ERR065345
1         311       5               252              1.4        ERR069768
248       303       3               253              1.4        ERR129197
1         311       5               255              1.4        ERR124223
1         311       5               261              1.4        ERR129090
1         311       5               265              1.4        ERR129181
248       303       3               266              1.4        ERR069696
248       303       3               267              1.4        ERR129072
455       461       1               270              4.5        ERR068006
1         311       5               273              1.4        ERR124278
248       303       3               281              1.4        ERR069781
455       461       1               282              4.5        ERR069832
248       303       3               288              1.4        ERR069805
248       303       3               290              1.4        ERR069800
248       303       3               297              1.4        ERR065311
1         311       5               298              1.4        ERR068020
248       303       3               300              1.4        ERR067967
248       303       3               302              1.4        ERR129161
455       461       1               303              4.5        ERR069716
248       303       3               305              1.4        ERR129153
1         311       5               307              0.4        ERR067977
455       461       1               311              4.5        ERR069750
1         311       5               312              1.4        ERR069715
1         311       5               314              1.4        ERR069683
248       303       3               318              1.4        ERR065966
158       169       5               327              2.3        ERR065957
248       303       3               342              1.4        ERR069790
1         311       5               350              1.4        ERR129136
455       461       1               361              4.5        ERR069701
248       303       3               377              1.4        ERR068015
248       303       3               381              1.4        ERR065355
248       303       3               383              1.4        ERR069777
248       303       3               388              1.4        ERR129025
248       303       3               390              1.4        ERR069807
580       663       4               396              5.1        ERR065315
248       303       3               397              1.4        ERR065346
1         311       5               398              1.4        ERR069731
248       303       3               408              1.4        ERR065306
248       303       3               414              1.4        ERR067975
1         311       5               418              1.4        ERR065289
1         311       5               419              1.4        ERR124285
1         311       5               420              1.4        ERR129126
248       303       3               428              1.4        ERR129082
248       303       3               429              1.4        ERR069743
248       303       3               430              1.4        ERR067980
248       303       3               445              1.4        ERR068030
1         311       5               452              1.4        ERR129202
248       303       3               456              1.4        ERR065955
1         311       5               457              1.4        ERR124265
580       663       4               460              5.1        ERR069739
1         311       5               473              1.4        ERR129113
455       461       1               477              4.5        ERR067983
1         311       5               479              1.4        ERR065347
248       303       3               481              1.4        ERR065322
1         311       5               484              1.4        ERR068013
1         311       5               486              1.4        ERR129138
1         311       5               491              1.4        ERR124304
1         311       5               492              1.4        ERR065296
1         311       5               495              1.4        ERR124282
455       461       1               496              4.5        ERR067989
248       303       3               501              1.4        ERR129208
248       303       3               510              1.4        ERR124234
248       303       3               517              1.4        ERR065328
248       303       3               523              1.4        ERR069694
1         311       5               524              1.4        ERR129058
248       303       3               538              1.4        ERR124245
248       303       3               544              1.4        ERR069684
248       303       3               550              1.4        ERR129192
248       303       3               552              1.4        ERR069736
1         311       5               556              0.4        ERR069797
248       299       3               558              1.8        ERR065339
248       299       3               560              1.8        ERR124238
1         311       5               562              1.4        ERR129199
1         311       5               567              1.4        ERR129103
580       663       4               568              5.1        ERR069695
248       299       3               577              1.8        ERR067973
1         311       5               578              0.4        ERR069821
248       303       3               585              1.4        ERR065331
1         311       5               591              1.4        ERR124237
248       303       3               592              1.4        ERR067987
248       303       3               593              1.4        ERR129141
580       663       4               598              2.6        ERR069808
248       303       3               603              1.4        ERR065348
580       663       4               605              5.1        ERR129095
1         311       5               608              1.4        ERR129201
248       299       3               613              1.8        ERR129171
248       299       3               614              1.8        ERR129122
248       299       3               615              1.8        ERR129100
1         311       5               616              1.4        ERR129030
