StrainIndex  Lineage  Cluster  Name
1            4        4        ERR069738
2            5        10       ERR065974
3            3        7        ERR129065
4            5        10       ERR129037
5            5        6        ERR069700
6            5        9        ERR124247
7            5        10       ERR124222
8            5        9        ERR065305
9            2        3        ERR069786
10           5        10       ERR129179
11           4        5        ERR129176
12           4        5        ERR069709
13           5        10       ERR067985
14           5        10       ERR129212
15           4        4        ERR068037
16           4        8        ERR069814
17           5        10       ERR124241
18           5        9        ERR069795
19           5        10       ERR124293
20           5        9        ERR069735
21           4        8        ERR069773
22           5        6        ERR067966
23           3        7        ERR129029
24           1        2        ERR129105
25           5        10       ERR124226
26           1        2        ERR129196
27           5        9        ERR069823
28           4        5        ERR124319
29           4        5        ERR068001
30           4        5        ERR129117
31           5        6        ERR069764
32           4        8        ERR068007
33           5        9        ERR068008
34           5        6        ERR067969
35           5        10       ERR069703
36           1        2        ERR129195
37           5        6        ERR065325
38           4        8        ERR124256
39           5        10       ERR129087
40           5        9        ERR069819
41           5        9        ERR129129
42           5        6        ERR065960
43           5        9        ERR069796
44           5        10       ERR065326
45           4        8        ERR069712
46           3        1        ERR124244
47           5        10       ERR129075
48           5        10       ERR069713
49           3        7        ERR069826
50           5        10       ERR065341
51           5        9        ERR069771
52           5        10       ERR069706
53           5        9        ERR065970
54           5        10       ERR129130
55           4        4        ERR129096
56           3        7        ERR129107
57           4        8        ERR069809
58           4        8        ERR065302
59           5        10       ERR129187
60           5        6        ERR124314
61           4        4        ERR069686
62           5        10       ERR069824
63           4        8        ERR068048
64           5        9        ERR065972
65           4        8        ERR129164
66           4        4        ERR069688
67           2        3        ERR069685
68           4        4        ERR124307
69           5        10       ERR067962
70           4        8        ERR124257
71           5        10       ERR129127
72           1        2        ERR065301
73           3        7        ERR124287
74           5        10       ERR068025
75           5        9        ERR067964
76           5        10       ERR069811
77           5        10       ERR069727
78           5        9        ERR129063
79           4        8        ERR065332
80           5        10       ERR129028
81           5        9        ERR065287
82           4        5        ERR129213
83           3        7        ERR129155
84           4        5        ERR129042
85           5        10       ERR129148
86           4        8        ERR129040
87           5        9        ERR069835
88           3        7        ERR129146
89           5        10       ERR129102
90           5        10       ERR069729
91           5        10       ERR129152
92           5        10       ERR069748
93           5        10       ERR069843
94           5        9        ERR124229
95           4        8        ERR129088
96           5        10       ERR069752
97           4        8        ERR065350
98           5        9        ERR129149
99           5        10       ERR129214
100          5        9        ERR069833
101          5        10       ERR124310
102          5        10       ERR068046
103          5        10       ERR129215
104          5        9        ERR129140
105          5        9        ERR069831
106          5        6        ERR068014
107          5        9        ERR124315
108          5        10       ERR124255
109          1        2        ERR065342
110          4        5        ERR124235
111          5        10       ERR129159
112          4        4        ERR129204
113          5        6        ERR129094
114          5        10       ERR069689
115          5        9        ERR069751
116          3        7        ERR068005
117          5        10       ERR069749
118          4        8        ERR067981
119          4        4        ERR067996
120          3        7        ERR129052
121          5        9        ERR069785
122          5        6        ERR069792
123          5        9        ERR124271
124          5        9        ERR069687
125          5        10       ERR124277
126          2        3        ERR124228
127          4        8        ERR129044
128          4        5        ERR065353
129          5        10       ERR129074
130          5        9        ERR069817
131          4        5        ERR065953
132          3        7        ERR129076
133          5        10       ERR129154
134          4        8        ERR069725
135          5        10       ERR068040
136          4        8        ERR129051
137          4        5        ERR129157
138          5        10       ERR124311
139          5        9        ERR069746
140          5        6        ERR068031
141          5        10       ERR067986
142          5        10       ERR124291
143          3        7        ERR129055
144          3        7        ERR069780
145          5        10       ERR065327
146          5        10       ERR069822
147          5        9        ERR129207
148          4        5        ERR124288
149          4        8        ERR129026
150          5        9        ERR124218
151          3        7        ERR068027
152          4        5        ERR069710
153          5        10       ERR065310
154          5        9        ERR129160
155          5        10       ERR065300
156          4        8        ERR069789
157          4        4        ERR065343
158          3        7        ERR069802
159          3        7        ERR129027
160          5        9        ERR129170
161          5        10       ERR129048
162          4        8        ERR065968
163          5        10       ERR065965
164          5        9        ERR068044
165          5        10       ERR129180
166          5        6        ERR068016
167          5        10       ERR065324
168          5        9        ERR129112
169          4        8        ERR129158
170          4        8        ERR069698
171          5        9        ERR069812
172          5        10       ERR124302
173          5        10       ERR129083
174          5        6        ERR065354
175          5        6        ERR069787
176          5        9        ERR068017
177          5        6        ERR129066
178          5        10       ERR129039
179          5        10       ERR065329
180          5        9        ERR124269
181          5        10       ERR129200
182          4        4        ERR067995
183          4        8        ERR068012
184          4        8        ERR124274
185          4        8        ERR067993
186          4        5        ERR069708
187          3        7        ERR129106
188          5        9        ERR069717
189          5        9        ERR067974
190          5        6        ERR069744
191          5        10       ERR129210
192          5        9        ERR129108
193          4        8        ERR129132
194          5        9        ERR069711
195          5        10       ERR068019
196          5        10       ERR129099
197          5        9        ERR129059
198          5        9        ERR065292
199          2        3        ERR067961
200          5        10       ERR069820
201          5        10       ERR129216
202          3        7        ERR129116
203          5        10       ERR124250
204          4        8        ERR069690
205          5        10       ERR065973
206          5        10       ERR065309
207          4        8        ERR124283
208          4        8        ERR065293
209          5        6        ERR069825
210          5        6        ERR069737
211          5        10       ERR124316
212          5        6        ERR065304
