3 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1085      1161      2               15               1.0        ERR069814
1085      1161      2               29               1.0        ERR068007
1085      1161      3               33               2.1        ERR124256
1085      1161      2               40               1.0        ERR069712
1085      1161      3               52               2.1        ERR069809
1085      1161      3               57               2.1        ERR068048
1099      1161      2               74               1.9        ERR129028
1133      1161      4               78               0.4        ERR129042
1085      1161      3               91               2.1        ERR065350
1099      1161      2               124              1.9        ERR065953
1099      1161      2               129              1.9        ERR129051
1099      1161      2               149              1.9        ERR069789
1099      1161      2               155              1.9        ERR065968
1099      1161      2               166              1.9        ERR129083
1133      1161      4               178              0.4        ERR069708
1099      1161      2               184              1.9        ERR129132
1099      1161      2               192              1.9        ERR129216
1099      1161      2               195              1.9        ERR069690
1099      1161      2               205              1.9        ERR068018
1099      1161      2               242              1.9        ERR069768
1099      1161      2               251              1.9        ERR129090
1133      1161      4               276              0.4        ERR124308
1099      1161      2               281              1.9        ERR068021
1099      1161      2               287              1.9        ERR068020
1099      1161      2               296              1.9        ERR067977
1099      1161      2               301              1.9        ERR069715
1133      1161      4               315              0.4        ERR065303
1099      1161      2               339              1.9        ERR129136
1133      1161      4               369              0.4        ERR068023
1085      1161      3               385              2.1        ERR069731
1099      1161      2               436              1.9        ERR129202
1099      1161      2               441              1.9        ERR124265
1099      1161      2               451              1.9        ERR129185
1099      1161      2               457              1.9        ERR129113
1085      1161      3               463              2.1        ERR065347
1099      1161      2               468              1.9        ERR068013
1099      1161      2               470              1.9        ERR129138
1099      1161      2               475              1.9        ERR124304
1099      1161      2               479              1.9        ERR124282
1099      1161      2               506              1.9        ERR129058
1099      1161      2               530              1.5        ERR069840
1099      1161      2               548              1.9        ERR129103
1099      1161      2               565              1.9        ERR067972
1099      1161      2               570              1.9        ERR124237
1085      1161      3               587              2.1        ERR129201
1099      1161      2               595              1.9        ERR129030
